    0    0    0    0 0.8919988274 0.0000000000
    0    0    0    1 0.0000000120 0.0000000080
    0    1    0    0 0.0000000120 -0.0000000080
    0    1    0    1 0.1080011726 0.0000000000
    1    0    1    0 0.1496821604 0.0000000000
    1    0    1    1 0.0000000046 0.0000000205
    1    1    1    0 0.0000000046 -0.0000000205
    1    1    1    1 0.8503178396 0.0000000000
    2    0    2    0 0.1496821503 0.0000000000
    2    0    2    1 -0.0000000232 -0.0000000536
    2    1    2    0 -0.0000000232 0.0000000536
    2    1    2    1 0.8503178497 0.0000000000
    3    0    3    0 0.1496821351 0.0000000000
    3    0    3    1 0.0000000510 0.0000000212
    3    1    3    0 0.0000000510 -0.0000000212
    3    1    3    1 0.8503178649 0.0000000000
