    0    0    0    0 0.9458411966 0.0000000000
    0    0    0    1 0.0000000484 -0.0000000315
    0    1    0    0 0.0000000484 0.0000000315
    0    1    0    1 0.0541588034 0.0000000000
    1    0    1    0 0.0932597601 0.0000000000
    1    0    1    1 0.0000000153 0.0000000036
    1    1    1    0 0.0000000153 -0.0000000036
    1    1    1    1 0.9067402399 0.0000000000
    2    0    2    0 0.0932597544 0.0000000000
    2    0    2    1 0.0000000113 -0.0000000215
    2    1    2    0 0.0000000113 0.0000000215
    2    1    2    1 0.9067402456 0.0000000000
    3    0    3    0 0.0932597471 0.0000000000
    3    0    3    1 0.0000000273 0.0000000132
    3    1    3    0 0.0000000273 -0.0000000132
    3    1    3    1 0.9067402529 0.0000000000
