    0    0    0    0 0.9461819541 0.0000000000
    0    0    0    1 -0.0000000167 0.0000000020
    0    1    0    0 -0.0000000167 -0.0000000020
    0    1    0    1 0.0538180459 0.0000000000
    1    0    1    0 0.4999999991 0.0000000000
    1    0    1    1 -0.0000000124 -0.0000076623
    1    1    1    0 -0.0000000124 0.0000076623
    1    1    1    1 0.5000000009 0.0000000000
    2    0    2    0 0.4999999991 0.0000000000
    2    0    2    1 -0.0000000124 0.0000076623
    2    1    2    0 -0.0000000124 -0.0000076623
    2    1    2    1 0.5000000009 0.0000000000
    3    0    3    0 0.0538180459 0.0000000000
    3    0    3    1 -0.0000000224 -0.0000000103
    3    1    3    0 -0.0000000224 0.0000000103
    3    1    3    1 0.9461819541 0.0000000000
