    0    0    0    0 0.9560272723 0.0000000000
    0    0    0    1 0.0000000052 -0.0000000141
    0    1    0    0 0.0000000052 0.0000000141
    0    1    0    1 0.0439727277 0.0000000000
    1    0    1    0 0.0840177124 0.0000000000
    1    0    1    1 -0.0000000416 0.0000000483
    1    1    1    0 -0.0000000416 -0.0000000483
    1    1    1    1 0.9159822876 0.0000000000
    2    0    2    0 0.0840177122 0.0000000000
    2    0    2    1 0.0000000178 -0.0000001903
    2    1    2    0 0.0000000178 0.0000001903
    2    1    2    1 0.9159822878 0.0000000000
    3    0    3    0 0.0840177226 0.0000000000
    3    0    3    1 0.0000000638 0.0000001497
    3    1    3    0 0.0000000638 -0.0000001497
    3    1    3    1 0.9159822774 0.0000000000
