    Step   Residual-2-norm     Threshold      Energy
        1     1.24973e+00     1.00000e-07           2.78040e-01
        2     1.53067e+00     1.00000e-07          -3.50564e-01
        3     6.68606e-01     1.34637e-07          -1.34637e+00
        4     2.82508e-01     1.80054e-07          -1.80054e+00
        5     3.13783e-01     1.93527e-07          -1.93527e+00
        6     2.58677e-01     2.00254e-07          -2.00254e+00
        7     5.04637e-01     2.06325e-07          -2.06325e+00
        8     4.06925e-01     2.24122e-07          -2.24122e+00
        9     2.04053e-01     2.39852e-07          -2.39852e+00
       10     9.64249e-02     2.42812e-07          -2.42812e+00
       11     4.10916e-02     2.43947e-07          -2.43947e+00
       12     4.07756e-02     2.44214e-07          -2.44214e+00
       13     2.30595e-02     2.44304e-07          -2.44304e+00
       14     1.00151e-02     2.44369e-07          -2.44369e+00
       15     6.66738e-03     2.44384e-07          -2.44384e+00
       16     2.63582e-03     2.44387e-07          -2.44387e+00
       17     1.29138e-03     2.44388e-07          -2.44388e+00
       18     1.45097e-03     2.44388e-07          -2.44388e+00
       19     6.95787e-04     2.44388e-07          -2.44388e+00
       20     3.51054e-04     2.44388e-07          -2.44388e+00
       21     2.04015e-04     2.44388e-07          -2.44388e+00
       22     8.86738e-05     2.44388e-07          -2.44388e+00
       23     4.32333e-05     2.44388e-07          -2.44388e+00
       24     4.00700e-05     2.44388e-07          -2.44388e+00
       25     2.64163e-05     2.44388e-07          -2.44388e+00
       26     1.25465e-05     2.44388e-07          -2.44388e+00
       27     4.74109e-06     2.44388e-07          -2.44388e+00
       28     2.22139e-06     2.44388e-07          -2.44388e+00
       29     1.60406e-06     2.44388e-07          -2.44388e+00
       30     9.65081e-07     2.44388e-07          -2.44388e+00
       31     8.42907e-07     2.44388e-07          -2.44388e+00
       32     2.82006e-07     2.44388e-07          -2.44388e+00
       33     9.34203e-08     2.44388e-07          -2.44388e+00
