    0    0    0    0 0.9580813999 0.0000000000
    0    0    0    1 0.0000000320 -0.0000000336
    0    1    0    0 0.0000000320 0.0000000336
    0    1    0    1 0.0419186001 0.0000000000
    1    0    1    0 0.0783512438 0.0000000000
    1    0    1    1 -0.0000000117 0.0000000143
    1    1    1    0 -0.0000000117 -0.0000000143
    1    1    1    1 0.9216487562 0.0000000000
    2    0    2    0 0.0783512482 0.0000000000
    2    0    2    1 0.0000000118 -0.0000000729
    2    1    2    0 0.0000000118 0.0000000729
    2    1    2    1 0.9216487518 0.0000000000
    3    0    3    0 0.0783512514 0.0000000000
    3    0    3    1 0.0000000232 0.0000000602
    3    1    3    0 0.0000000232 -0.0000000602
    3    1    3    1 0.9216487486 0.0000000000
