    0    0    0    0 0.9657926566 0.0000000000
    0    0    0    1 -0.0000000173 0.0000000239
    0    1    0    0 -0.0000000173 -0.0000000239
    0    1    0    1 0.0342073434 0.0000000000
    1    0    1    0 0.0697172071 0.0000000000
    1    0    1    1 -0.0000000718 -0.0000000046
    1    1    1    0 -0.0000000718 0.0000000046
    1    1    1    1 0.9302827929 0.0000000000
    2    0    2    0 0.0697172070 0.0000000000
    2    0    2    1 0.0000000073 -0.0000001329
    2    1    2    0 0.0000000073 0.0000001329
    2    1    2    1 0.9302827930 0.0000000000
    3    0    3    0 0.0697171955 0.0000000000
    3    0    3    1 -0.0000000198 0.0000000930
    3    1    3    0 -0.0000000198 -0.0000000930
    3    1    3    1 0.9302828045 0.0000000000
