    0    0    0    0 0.9549580716 0.0000000000
    0    0    0    1 0.0000001135 0.0000001588
    0    1    0    0 0.0000001135 -0.0000001588
    0    1    0    1 0.0450419284 0.0000000000
    1    0    1    0 0.4999999759 0.0000000000
    1    0    1    1 0.0000002216 -0.0000000823
    1    1    1    0 0.0000002216 0.0000000823
    1    1    1    1 0.5000000241 0.0000000000
    2    0    2    0 0.4999999780 0.0000000000
    2    0    2    1 0.0000002216 0.0000000814
    2    1    2    0 0.0000002216 -0.0000000814
    2    1    2    1 0.5000000220 0.0000000000
    3    0    3    0 0.0450419315 0.0000000000
    3    0    3    1 0.0000000972 -0.0000001761
    3    1    3    0 0.0000000972 0.0000001761
    3    1    3    1 0.9549580685 0.0000000000
