    Step   Residual-2-norm     Threshold      Energy
        1     1.30656e+00     1.00000e-07           1.23399e-02
        2     1.33459e+00     1.00000e-07          -5.45127e-01
        3     7.00376e-01     1.40969e-07          -1.40969e+00
        4     3.47119e-01     1.83953e-07          -1.83953e+00
        5     2.22492e-01     2.00657e-07          -2.00657e+00
        6     1.76305e-01     2.05940e-07          -2.05940e+00
        7     1.38829e-01     2.08702e-07          -2.08702e+00
        8     3.25394e-02     2.11024e-07          -2.11024e+00
        9     1.02301e-02     2.11449e-07          -2.11449e+00
       10     2.51593e-03     2.11464e-07          -2.11464e+00
       11     2.10499e-03     2.11466e-07          -2.11466e+00
       12     2.64792e-03     2.11467e-07          -2.11467e+00
       13     2.24397e-03     2.11467e-07          -2.11467e+00
       14     1.88495e-03     2.11468e-07          -2.11468e+00
       15     3.53270e-03     2.11468e-07          -2.11468e+00
       16     1.31353e-02     2.11470e-07          -2.11470e+00
       17     1.18805e-02     2.11531e-07          -2.11531e+00
       18     6.74150e-03     2.11593e-07          -2.11593e+00
       19     3.70899e-03     2.11596e-07          -2.11596e+00
       20     1.31956e-03     2.11598e-07          -2.11598e+00
       21     1.02315e-03     2.11598e-07          -2.11598e+00
       22     1.11366e-03     2.11598e-07          -2.11598e+00
       23     2.09475e-04     2.11598e-07          -2.11598e+00
       24     2.49798e-05     2.11598e-07          -2.11598e+00
       25     2.19083e-05     2.11598e-07          -2.11598e+00
       26     3.66422e-05     2.11598e-07          -2.11598e+00
       27     5.17813e-05     2.11598e-07          -2.11598e+00
       28     2.11004e-04     2.11598e-07          -2.11598e+00
       29     1.46142e-04     2.11598e-07          -2.11598e+00
       30     1.14813e-04     2.11598e-07          -2.11598e+00
       31     1.34570e-04     2.11598e-07          -2.11598e+00
       32     3.57058e-05     2.11598e-07          -2.11598e+00
       33     5.64188e-06     2.11598e-07          -2.11598e+00
       34     1.75442e-06     2.11598e-07          -2.11598e+00
       35     7.69153e-07     2.11598e-07          -2.11598e+00
       36     2.50281e-07     2.11598e-07          -2.11598e+00
       37     2.94161e-07     2.11598e-07          -2.11598e+00
       38     1.74791e-07     2.11598e-07          -2.11598e+00
