    Step   Residual-2-norm     Threshold      Energy
        1     1.04007e+00     1.00000e-07           1.10702e-01
        2     1.24773e+00     1.00000e-07          -2.93443e-01
        3     5.15686e-01     1.05000e-07          -1.05000e+00
        4     1.96964e-01     1.45473e-07          -1.45473e+00
        5     2.78226e-01     1.54282e-07          -1.54282e+00
        6     1.55686e-01     1.59226e-07          -1.59226e+00
        7     1.91104e-01     1.61757e-07          -1.61757e+00
        8     3.10534e-01     1.73610e-07          -1.73610e+00
        9     1.55235e-01     1.85578e-07          -1.85578e+00
       10     7.60436e-02     1.87472e-07          -1.87472e+00
       11     2.14294e-02     1.88340e-07          -1.88340e+00
       12     1.56249e-02     1.88603e-07          -1.88603e+00
       13     1.35148e-02     1.88621e-07          -1.88621e+00
       14     5.25802e-03     1.88637e-07          -1.88637e+00
       15     2.21585e-03     1.88648e-07          -1.88648e+00
       16     2.00051e-03     1.88649e-07          -1.88649e+00
       17     3.32070e-04     1.88649e-07          -1.88649e+00
       18     1.97999e-04     1.88649e-07          -1.88649e+00
       19     2.55616e-04     1.88649e-07          -1.88649e+00
       20     1.12319e-04     1.88649e-07          -1.88649e+00
       21     4.67758e-05     1.88649e-07          -1.88649e+00
       22     2.28597e-05     1.88649e-07          -1.88649e+00
       23     8.28732e-06     1.88649e-07          -1.88649e+00
       24     3.15984e-06     1.88649e-07          -1.88649e+00
       25     2.89749e-06     1.88649e-07          -1.88649e+00
       26     1.75696e-06     1.88649e-07          -1.88649e+00
       27     1.20420e-06     1.88649e-07          -1.88649e+00
       28     2.59521e-07     1.88649e-07          -1.88649e+00
       29     8.39087e-08     1.88649e-07          -1.88649e+00
