    Step   Residual-2-norm     Threshold      Energy
        1     2.21292e+00     1.00000e-07           2.96462e-01
        2     2.10427e+00     1.00000e-07          -8.92650e-01
        3     1.20206e+00     2.62845e-07          -2.62845e+00
        4     4.09705e-01     3.29425e-07          -3.29425e+00
        5     3.11830e-01     3.45410e-07          -3.45410e+00
        6     3.93284e-01     3.53493e-07          -3.53493e+00
        7     1.27042e-01     3.59183e-07          -3.59183e+00
        8     2.61569e-02     3.61024e-07          -3.61024e+00
        9     3.60407e-03     3.61192e-07          -3.61192e+00
       10     3.55188e-03     3.61198e-07          -3.61198e+00
       11     2.84969e-03     3.61199e-07          -3.61199e+00
       12     1.62970e-03     3.61199e-07          -3.61199e+00
       13     1.42631e-03     3.61200e-07          -3.61200e+00
       14     2.66940e-03     3.61200e-07          -3.61200e+00
       15     1.23721e-02     3.61201e-07          -3.61201e+00
       16     2.19441e-02     3.61265e-07          -3.61265e+00
       17     1.23764e-02     3.61334e-07          -3.61334e+00
       18     6.34483e-03     3.61342e-07          -3.61342e+00
       19     6.16375e-03     3.61344e-07          -3.61344e+00
       20     3.91629e-03     3.61346e-07          -3.61346e+00
       21     5.39359e-04     3.61347e-07          -3.61347e+00
       22     2.03970e-04     3.61348e-07          -3.61348e+00
       23     1.61502e-05     3.61348e-07          -3.61348e+00
       24     2.89641e-05     3.61348e-07          -3.61348e+00
       25     5.29632e-05     3.61348e-07          -3.61348e+00
       26     1.92977e-04     3.61348e-07          -3.61348e+00
       27     1.09819e-04     3.61348e-07          -3.61348e+00
       28     2.27758e-04     3.61348e-07          -3.61348e+00
       29     2.09620e-04     3.61348e-07          -3.61348e+00
       30     1.90809e-05     3.61348e-07          -3.61348e+00
       31     7.67867e-06     3.61348e-07          -3.61348e+00
       32     1.49888e-06     3.61348e-07          -3.61348e+00
       33     4.59664e-07     3.61348e-07          -3.61348e+00
       34     1.26836e-07     3.61348e-07          -3.61348e+00
