    Step   Residual-2-norm     Threshold      Energy
        1     9.25946e-01     1.00000e-07          -1.70310e-01
        2     7.81366e-01     1.00000e-07          -3.88454e-01
        3     2.97835e-01     1.00000e-07          -8.62450e-01
        4     1.36721e-01     1.13578e-07          -1.13578e+00
        5     1.43365e-01     1.18835e-07          -1.18835e+00
        6     3.94207e-02     1.22602e-07          -1.22602e+00
        7     6.39930e-02     1.23198e-07          -1.23198e+00
        8     1.46286e-02     1.23851e-07          -1.23851e+00
        9     2.72744e-03     1.24168e-07          -1.24168e+00
       10     1.90652e-03     1.24171e-07          -1.24171e+00
       11     1.88096e-03     1.24172e-07          -1.24172e+00
       12     2.42779e-03     1.24173e-07          -1.24173e+00
       13     2.48538e-03     1.24173e-07          -1.24173e+00
       14     4.85559e-03     1.24187e-07          -1.24187e+00
       15     1.26057e-02     1.24203e-07          -1.24203e+00
       16     1.08575e-02     1.24221e-07          -1.24221e+00
       17     2.16495e-03     1.24242e-07          -1.24242e+00
       18     2.10097e-03     1.24248e-07          -1.24248e+00
       19     1.57221e-03     1.24249e-07          -1.24249e+00
       20     3.66857e-04     1.24249e-07          -1.24249e+00
       21     5.24367e-04     1.24249e-07          -1.24249e+00
       22     4.52871e-04     1.24249e-07          -1.24249e+00
       23     9.07907e-05     1.24249e-07          -1.24249e+00
       24     1.58381e-04     1.24249e-07          -1.24249e+00
       25     5.20593e-04     1.24249e-07          -1.24249e+00
       26     4.02467e-04     1.24249e-07          -1.24249e+00
       27     5.46433e-04     1.24249e-07          -1.24249e+00
       28     6.80831e-04     1.24249e-07          -1.24249e+00
       29     2.93272e-04     1.24249e-07          -1.24249e+00
       30     5.74892e-04     1.24250e-07          -1.24250e+00
       31     5.87555e-05     1.24250e-07          -1.24250e+00
       32     3.15112e-05     1.24250e-07          -1.24250e+00
       33     2.22902e-05     1.24250e-07          -1.24250e+00
       34     2.43551e-05     1.24250e-07          -1.24250e+00
       35     8.71510e-06     1.24250e-07          -1.24250e+00
       36     7.49072e-06     1.24250e-07          -1.24250e+00
       37     1.02608e-05     1.24250e-07          -1.24250e+00
       38     1.35243e-05     1.24250e-07          -1.24250e+00
       39     2.64448e-05     1.24250e-07          -1.24250e+00
       40     2.20693e-05     1.24250e-07          -1.24250e+00
       41     2.71984e-05     1.24250e-07          -1.24250e+00
       42     2.93274e-05     1.24250e-07          -1.24250e+00
       43     1.21740e-05     1.24250e-07          -1.24250e+00
       44     4.23003e-06     1.24250e-07          -1.24250e+00
       45     2.27483e-06     1.24250e-07          -1.24250e+00
       46     6.77156e-07     1.24250e-07          -1.24250e+00
       47     1.11982e-06     1.24250e-07          -1.24250e+00
       48     9.73428e-07     1.24250e-07          -1.24250e+00
       49     3.58260e-07     1.24250e-07          -1.24250e+00
       50     7.69360e-07     1.24250e-07          -1.24250e+00
       51     1.14411e-06     1.24250e-07          -1.24250e+00
       52     1.45268e-06     1.24250e-07          -1.24250e+00
       53     2.09049e-06     1.24250e-07          -1.24250e+00
       54     1.85364e-06     1.24250e-07          -1.24250e+00
       55     5.88920e-07     1.24250e-07          -1.24250e+00
       56     1.14806e-06     1.24250e-07          -1.24250e+00
       57     4.86365e-07     1.24250e-07          -1.24250e+00
       58     6.60446e-08     1.24250e-07          -1.24250e+00
