    0    0    0    0 0.9964510702 0.0000000000
    0    0    0    1 0.0000000110 -0.0000000011
    0    1    0    0 0.0000000110 0.0000000011
    0    1    0    1 0.0035489298 0.0000000000
    1    0    1    0 0.4999999704 0.0000000000
    1    0    1    1 0.0000000228 -0.0000159692
    1    1    1    0 0.0000000228 0.0000159692
    1    1    1    1 0.5000000296 0.0000000000
    2    0    2    0 0.4999999704 0.0000000000
    2    0    2    1 0.0000000228 0.0000159692
    2    1    2    0 0.0000000228 -0.0000159692
    2    1    2    1 0.5000000296 0.0000000000
    3    0    3    0 0.0035489298 0.0000000000
    3    0    3    1 0.0000000083 0.0000000132
    3    1    3    0 0.0000000083 -0.0000000132
    3    1    3    1 0.9964510702 0.0000000000
