    Step   Residual-2-norm     Threshold      Energy
        1     2.92711e+00     1.00000e-07           4.99407e-01
        2     2.75407e+00     1.12092e-07          -1.12092e+00
        3     1.33195e+00     3.51909e-07          -3.51909e+00
        4     4.34708e-01     4.38207e-07          -4.38207e+00
        5     3.99945e-01     4.50786e-07          -4.50786e+00
        6     3.58262e-01     4.61327e-07          -4.61327e+00
        7     1.10168e-01     4.68747e-07          -4.68747e+00
        8     1.60969e-02     4.69785e-07          -4.69785e+00
        9     2.94647e-03     4.69878e-07          -4.69878e+00
       10     2.28772e-03     4.69880e-07          -4.69880e+00
       11     3.47038e-03     4.69880e-07          -4.69880e+00
       12     1.32016e-03     4.69880e-07          -4.69880e+00
       13     1.64178e-03     4.69880e-07          -4.69880e+00
       14     6.08070e-03     4.69881e-07          -4.69881e+00
       15     4.83036e-02     4.69899e-07          -4.69899e+00
       16     3.30745e-02     4.69966e-07          -4.69966e+00
       17     6.90874e-03     4.70023e-07          -4.70023e+00
       18     3.56995e-03     4.70030e-07          -4.70030e+00
       19     3.87969e-03     4.70031e-07          -4.70031e+00
       20     2.44763e-03     4.70032e-07          -4.70032e+00
       21     6.48287e-04     4.70032e-07          -4.70032e+00
       22     1.48752e-04     4.70032e-07          -4.70032e+00
       23     6.42649e-05     4.70032e-07          -4.70032e+00
       24     1.31810e-04     4.70032e-07          -4.70032e+00
       25     5.54684e-04     4.70032e-07          -4.70032e+00
       26     1.35453e-03     4.70032e-07          -4.70032e+00
       27     8.52268e-04     4.70032e-07          -4.70032e+00
       28     3.77071e-04     4.70032e-07          -4.70032e+00
       29     5.55580e-04     4.70032e-07          -4.70032e+00
       30     2.10204e-04     4.70032e-07          -4.70032e+00
       31     5.61947e-05     4.70032e-07          -4.70032e+00
       32     1.14377e-05     4.70032e-07          -4.70032e+00
       33     3.23739e-06     4.70032e-07          -4.70032e+00
       34     1.81487e-06     4.70032e-07          -4.70032e+00
       35     2.37555e-06     4.70032e-07          -4.70032e+00
       36     1.28660e-05     4.70032e-07          -4.70032e+00
       37     1.07827e-05     4.70032e-07          -4.70032e+00
       38     1.31682e-05     4.70032e-07          -4.70032e+00
       39     2.87695e-05     4.70032e-07          -4.70032e+00
       40     2.10732e-05     4.70032e-07          -4.70032e+00
       41     7.16934e-06     4.70032e-07          -4.70032e+00
       42     1.75018e-06     4.70032e-07          -4.70032e+00
       43     2.70690e-07     4.70032e-07          -4.70032e+00
