    0    0    0    0 0.9724269116 0.0000000000
    0    0    0    1 0.0000000365 0.0000000036
    0    1    0    0 0.0000000365 -0.0000000036
    0    1    0    1 0.0275730884 0.0000000000
    1    0    1    0 0.5000001308 0.0000000000
    1    0    1    1 -0.0000000261 -0.0000003149
    1    1    1    0 -0.0000000261 0.0000003149
    1    1    1    1 0.4999998692 0.0000000000
    2    0    2    0 0.5000001376 0.0000000000
    2    0    2    1 -0.0000000261 0.0000003162
    2    1    2    0 -0.0000000261 -0.0000003162
    2    1    2    1 0.4999998624 0.0000000000
    3    0    3    0 0.0275730786 0.0000000000
    3    0    3    1 0.0000000325 -0.0000000012
    3    1    3    0 0.0000000325 0.0000000012
    3    1    3    1 0.9724269214 0.0000000000
