    0    0    0    0 0.9662556009 0.0000000000
    0    0    0    1 -0.0000000138 0.0000000223
    0    1    0    0 -0.0000000138 -0.0000000223
    0    1    0    1 0.0337443991 0.0000000000
    1    0    1    0 0.0674213045 0.0000000000
    1    0    1    1 -0.0000000495 -0.0000000075
    1    1    1    0 -0.0000000495 0.0000000075
    1    1    1    1 0.9325786955 0.0000000000
    2    0    2    0 0.0674213048 0.0000000000
    2    0    2    1 0.0000000003 -0.0000000813
    2    1    2    0 0.0000000003 0.0000000813
    2    1    2    1 0.9325786952 0.0000000000
    3    0    3    0 0.0674212976 0.0000000000
    3    0    3    1 -0.0000000200 0.0000000525
    3    1    3    0 -0.0000000200 -0.0000000525
    3    1    3    1 0.9325787024 0.0000000000
