    0    0    0    0 0.9693737051 0.0000000000
    0    0    0    1 0.0000000079 0.0000000137
    0    1    0    0 0.0000000079 -0.0000000137
    0    1    0    1 0.0306262949 0.0000000000
    1    0    1    0 0.0629593476 0.0000000000
    1    0    1    1 -0.0000000247 -0.0000000178
    1    1    1    0 -0.0000000247 0.0000000178
    1    1    1    1 0.9370406524 0.0000000000
    2    0    2    0 0.0629593511 0.0000000000
    2    0    2    1 -0.0000000290 -0.0000000156
    2    1    2    0 -0.0000000290 0.0000000156
    2    1    2    1 0.9370406489 0.0000000000
    3    0    3    0 0.0629593423 0.0000000000
    3    0    3    1 -0.0000000282 -0.0000000196
    3    1    3    0 -0.0000000282 0.0000000196
    3    1    3    1 0.9370406577 0.0000000000
