    Step   Residual-2-norm     Threshold      Energy
        1     9.46262e-01     1.00000e-07          -1.60130e-01
        2     7.89434e-01     1.00000e-07          -3.87135e-01
        3     4.12080e-01     1.00000e-07          -8.63262e-01
        4     2.56085e-01     1.19031e-07          -1.19031e+00
        5     3.22079e-01     1.31681e-07          -1.31681e+00
        6     1.50281e-01     1.38361e-07          -1.38361e+00
        7     8.95643e-02     1.41138e-07          -1.41138e+00
        8     1.04564e-01     1.42987e-07          -1.42987e+00
        9     7.34220e-02     1.44127e-07          -1.44127e+00
       10     3.60415e-02     1.44528e-07          -1.44528e+00
       11     8.85837e-02     1.45026e-07          -1.45026e+00
       12     1.24336e-01     1.45802e-07          -1.45802e+00
       13     3.50383e-02     1.46592e-07          -1.46592e+00
       14     2.93714e-02     1.47019e-07          -1.47019e+00
       15     1.98144e-02     1.47106e-07          -1.47106e+00
       16     4.35515e-03     1.47137e-07          -1.47137e+00
       17     3.84894e-03     1.47150e-07          -1.47150e+00
       18     3.13102e-03     1.47151e-07          -1.47151e+00
       19     4.27216e-03     1.47153e-07          -1.47153e+00
       20     4.25442e-03     1.47155e-07          -1.47155e+00
       21     2.51602e-03     1.47156e-07          -1.47156e+00
       22     2.22726e-03     1.47157e-07          -1.47157e+00
       23     1.80495e-03     1.47158e-07          -1.47158e+00
       24     1.00334e-03     1.47158e-07          -1.47158e+00
       25     7.41688e-04     1.47158e-07          -1.47158e+00
       26     3.90582e-04     1.47158e-07          -1.47158e+00
       27     9.17384e-05     1.47158e-07          -1.47158e+00
       28     1.73852e-04     1.47158e-07          -1.47158e+00
       29     1.72554e-04     1.47158e-07          -1.47158e+00
       30     1.28139e-04     1.47158e-07          -1.47158e+00
       31     1.35848e-04     1.47158e-07          -1.47158e+00
       32     6.83213e-05     1.47158e-07          -1.47158e+00
       33     2.71462e-05     1.47158e-07          -1.47158e+00
       34     1.21514e-05     1.47158e-07          -1.47158e+00
       35     5.14413e-06     1.47158e-07          -1.47158e+00
       36     8.89000e-06     1.47158e-07          -1.47158e+00
       37     7.34482e-06     1.47158e-07          -1.47158e+00
       38     5.96777e-06     1.47158e-07          -1.47158e+00
       39     9.10243e-06     1.47158e-07          -1.47158e+00
       40     3.82873e-06     1.47158e-07          -1.47158e+00
       41     1.99988e-06     1.47158e-07          -1.47158e+00
       42     2.80519e-06     1.47158e-07          -1.47158e+00
       43     1.04639e-06     1.47158e-07          -1.47158e+00
       44     4.17950e-07     1.47158e-07          -1.47158e+00
       45     2.47733e-07     1.47158e-07          -1.47158e+00
       46     2.16691e-07     1.47158e-07          -1.47158e+00
       47     3.85172e-07     1.47158e-07          -1.47158e+00
       48     2.47754e-07     1.47158e-07          -1.47158e+00
       49     2.58595e-07     1.47158e-07          -1.47158e+00
       50     1.98086e-07     1.47158e-07          -1.47158e+00
       51     5.11672e-08     1.47158e-07          -1.47158e+00
