    Step   Residual-2-norm     Threshold      Energy
        1     2.85459e+00     1.00000e-07           4.79113e-01
        2     2.68715e+00     1.09834e-07          -1.09834e+00
        3     1.32113e+00     3.43064e-07          -3.43064e+00
        4     4.32091e-01     4.27343e-07          -4.27343e+00
        5     3.91346e-01     4.40203e-07          -4.40203e+00
        6     3.62479e-01     4.50536e-07          -4.50536e+00
        7     1.11312e-01     4.57797e-07          -4.57797e+00
        8     1.69424e-02     4.58886e-07          -4.58886e+00
        9     2.97690e-03     4.58984e-07          -4.58984e+00
       10     2.33353e-03     4.58986e-07          -4.58986e+00
       11     3.49448e-03     4.58986e-07          -4.58986e+00
       12     1.32414e-03     4.58987e-07          -4.58987e+00
       13     1.63322e-03     4.58987e-07          -4.58987e+00
       14     5.55629e-03     4.58987e-07          -4.58987e+00
       15     4.76662e-02     4.59004e-07          -4.59004e+00
       16     3.49039e-02     4.59070e-07          -4.59070e+00
       17     7.40796e-03     4.59127e-07          -4.59127e+00
       18     4.02049e-03     4.59136e-07          -4.59136e+00
       19     3.76776e-03     4.59137e-07          -4.59137e+00
       20     2.83492e-03     4.59138e-07          -4.59138e+00
       21     8.56515e-04     4.59138e-07          -4.59138e+00
       22     1.86755e-04     4.59138e-07          -4.59138e+00
       23     7.35564e-05     4.59138e-07          -4.59138e+00
       24     1.31800e-04     4.59138e-07          -4.59138e+00
       25     5.45557e-04     4.59138e-07          -4.59138e+00
       26     1.39041e-03     4.59138e-07          -4.59138e+00
       27     1.16607e-03     4.59138e-07          -4.59138e+00
       28     4.65004e-04     4.59138e-07          -4.59138e+00
       29     6.67899e-04     4.59138e-07          -4.59138e+00
       30     3.41781e-04     4.59138e-07          -4.59138e+00
       31     7.99026e-05     4.59138e-07          -4.59138e+00
       32     2.03541e-05     4.59138e-07          -4.59138e+00
       33     4.61005e-06     4.59138e-07          -4.59138e+00
       34     2.55118e-06     4.59138e-07          -4.59138e+00
       35     2.63075e-06     4.59138e-07          -4.59138e+00
       36     1.12557e-05     4.59138e-07          -4.59138e+00
       37     1.48135e-05     4.59138e-07          -4.59138e+00
       38     1.14134e-05     4.59138e-07          -4.59138e+00
       39     3.66277e-05     4.59138e-07          -4.59138e+00
       40     3.30215e-05     4.59138e-07          -4.59138e+00
       41     1.13266e-05     4.59138e-07          -4.59138e+00
       42     3.55771e-06     4.59138e-07          -4.59138e+00
       43     6.15920e-07     4.59138e-07          -4.59138e+00
       44     1.92279e-07     4.59138e-07          -4.59138e+00
