    0    0    0    0 0.9326350025 0.0000000000
    0    0    0    1 0.0000000068 0.0000000005
    0    1    0    0 0.0000000068 -0.0000000005
    0    1    0    1 0.0673649975 0.0000000000
    1    0    1    0 0.0940253977 0.0000000000
    1    0    1    1 0.0000000684 -0.0000000967
    1    1    1    0 0.0000000684 0.0000000967
    1    1    1    1 0.9059746023 0.0000000000
    2    0    2    0 0.0940254045 0.0000000000
    2    0    2    1 0.0000000893 0.0000002815
    2    1    2    0 0.0000000893 -0.0000002815
    2    1    2    1 0.9059745955 0.0000000000
    3    0    3    0 0.0940254213 0.0000000000
    3    0    3    1 -0.0000001199 -0.0000001861
    3    1    3    0 -0.0000001199 0.0000001861
    3    1    3    1 0.9059745787 0.0000000000
