    0    0    0    0 0.9809175435 0.0000000000
    0    0    0    1 -0.0000000193 0.0000000302
    0    1    0    0 -0.0000000193 -0.0000000302
    0    1    0    1 0.0190824565 0.0000000000
    1    0    1    0 0.4999999744 0.0000000000
    1    0    1    1 0.0000000164 0.0000496977
    1    1    1    0 0.0000000164 -0.0000496977
    1    1    1    1 0.5000000256 0.0000000000
    2    0    2    0 0.4999999744 0.0000000000
    2    0    2    1 0.0000000164 -0.0000496976
    2    1    2    0 0.0000000164 0.0000496976
    2    1    2    1 0.5000000256 0.0000000000
    3    0    3    0 0.0190824565 0.0000000000
    3    0    3    1 -0.0000000040 0.0000000182
    3    1    3    0 -0.0000000040 -0.0000000182
    3    1    3    1 0.9809175435 0.0000000000
