    Step   Residual-2-norm     Threshold      Energy
        1     1.60788e+00     1.00000e-07           1.13812e-01
        2     1.58650e+00     1.00000e-07          -6.74841e-01
        3     9.35013e-01     1.82795e-07          -1.82795e+00
        4     3.82820e-01     2.33387e-07          -2.33387e+00
        5     2.41723e-01     2.51747e-07          -2.51747e+00
        6     2.87725e-01     2.57492e-07          -2.57492e+00
        7     1.47751e-01     2.61331e-07          -2.61331e+00
        8     3.25579e-02     2.63959e-07          -2.63959e+00
        9     7.24197e-03     2.64294e-07          -2.64294e+00
       10     3.16380e-03     2.64308e-07          -2.64308e+00
       11     2.54565e-03     2.64309e-07          -2.64309e+00
       12     3.02959e-03     2.64310e-07          -2.64310e+00
       13     1.67895e-03     2.64310e-07          -2.64310e+00
       14     1.63946e-03     2.64310e-07          -2.64310e+00
       15     3.56970e-03     2.64311e-07          -2.64311e+00
       16     2.95316e-02     2.64318e-07          -2.64318e+00
       17     1.63912e-02     2.64379e-07          -2.64379e+00
       18     9.12001e-03     2.64439e-07          -2.64439e+00
       19     6.38351e-03     2.64445e-07          -2.64445e+00
       20     4.86283e-03     2.64447e-07          -2.64447e+00
       21     3.33861e-03     2.64449e-07          -2.64449e+00
       22     1.01552e-03     2.64450e-07          -2.64450e+00
       23     2.87671e-04     2.64450e-07          -2.64450e+00
       24     4.63254e-05     2.64450e-07          -2.64450e+00
       25     5.37003e-05     2.64450e-07          -2.64450e+00
       26     1.29701e-04     2.64450e-07          -2.64450e+00
       27     2.03787e-04     2.64450e-07          -2.64450e+00
       28     5.32280e-04     2.64450e-07          -2.64450e+00
       29     3.03407e-04     2.64450e-07          -2.64450e+00
       30     2.73412e-04     2.64450e-07          -2.64450e+00
       31     2.54131e-04     2.64450e-07          -2.64450e+00
       32     6.88181e-05     2.64450e-07          -2.64450e+00
       33     2.35745e-05     2.64450e-07          -2.64450e+00
       34     7.39273e-06     2.64450e-07          -2.64450e+00
       35     2.08706e-06     2.64450e-07          -2.64450e+00
       36     5.67789e-07     2.64450e-07          -2.64450e+00
       37     1.20428e-06     2.64450e-07          -2.64450e+00
       38     3.06571e-06     2.64450e-07          -2.64450e+00
       39     3.65803e-06     2.64450e-07          -2.64450e+00
       40     3.43129e-06     2.64450e-07          -2.64450e+00
       41     6.60596e-06     2.64450e-07          -2.64450e+00
       42     8.96231e-06     2.64450e-07          -2.64450e+00
       43     3.44569e-06     2.64450e-07          -2.64450e+00
       44     5.71392e-07     2.64450e-07          -2.64450e+00
       45     1.11114e-07     2.64450e-07          -2.64450e+00
