    0    0    0    0    0    0    0    0 0.9711876570 0.0000000000 
    0    0    0    0    0    1    0    1 0.0000000000 0.0000000000 
    0    1    0    1    0    0    0    0 0.0000000000 0.0000000000 
    0    1    0    1    0    1    0    1 0.0288123430 0.0000000000 
    0    0    0    1    0    1    0    0 0.9711876570 0.0000000000 
    0    1    0    0    0    0    0    1 0.0288123430 0.0000000000 
    0    0    0    1    0    0    0    1 0.0000000000 0.0000000000 
    0    1    0    0    0    1    0    0 0.0000000000 0.0000000000 
    0    0    0    0    1    0    1    0 0.0465700156 0.0000000000 
    0    0    0    0    1    1    1    1 0.9246176414 0.0000000000 
    0    1    0    1    1    0    1    0 0.0137013925 0.0000000000 
    0    1    0    1    1    1    1    1 0.0151109506 0.0000000000 
    0    0    0    1    1    1    1    0 -0.0944854670 0.0000000008 
    0    1    0    0    1    0    1    1 -0.0944854670 -0.0000000008 
    0    0    0    1    1    0    1    1 -0.0265276687 -0.0000000005 
    0    1    0    0    1    1    1    0 -0.0265276687 0.0000000005 
    0    0    0    0    2    0    2    0 0.0465700155 0.0000000000 
    0    0    0    0    2    1    2    1 0.9246176415 0.0000000000 
    0    1    0    1    2    0    2    0 0.0137013919 0.0000000000 
    0    1    0    1    2    1    2    1 0.0151109511 0.0000000000 
    0    0    0    1    2    1    2    0 -0.0944854642 -0.0000000006 
    0    1    0    0    2    0    2    1 -0.0944854642 0.0000000006 
    0    0    0    1    2    0    2    1 -0.0265276691 0.0000000004 
    0    1    0    0    2    1    2    0 -0.0265276691 -0.0000000004 
    0    0    0    0    3    0    3    0 0.0465700156 0.0000000000 
    0    0    0    0    3    1    3    1 0.9246176414 0.0000000000 
    0    1    0    1    3    0    3    0 0.0137013929 0.0000000000 
    0    1    0    1    3    1    3    1 0.0151109501 0.0000000000 
    0    0    0    1    3    1    3    0 -0.0944854694 0.0000000042 
    0    1    0    0    3    0    3    1 -0.0944854694 -0.0000000042 
    0    0    0    1    3    0    3    1 -0.0265276683 0.0000000015 
    0    1    0    0    3    1    3    0 -0.0265276683 -0.0000000015 
    1    0    1    0    0    0    0    0 0.0465700156 0.0000000000 
    1    0    1    0    0    1    0    1 0.0137013925 0.0000000000 
    1    1    1    1    0    0    0    0 0.9246176414 0.0000000000 
    1    1    1    1    0    1    0    1 0.0151109506 0.0000000000 
    1    0    1    1    0    1    0    0 -0.0944854670 -0.0000000008 
    1    1    1    0    0    0    0    1 -0.0944854670 0.0000000008 
    1    0    1    1    0    0    0    1 -0.0265276687 -0.0000000005 
    1    1    1    0    0    1    0    0 -0.0265276687 0.0000000005 
    1    0    1    0    1    0    1    0 0.0602714081 0.0000000000 
    1    0    1    0    1    1    1    1 0.0000000000 0.0000000000 
    1    1    1    1    1    0    1    0 0.0000000000 0.0000000000 
    1    1    1    1    1    1    1    1 0.9397285919 0.0000000000 
    1    0    1    1    1    1    1    0 0.0602714081 0.0000000000 
    1    1    1    0    1    0    1    1 0.9397285919 0.0000000000 
    1    0    1    1    1    0    1    1 0.0000000000 0.0000000000 
    1    1    1    0    1    1    1    0 0.0000000000 0.0000000000 
    1    0    1    0    2    0    2    0 0.0294309249 0.0000000000 
    1    0    1    0    2    1    2    1 0.0308404832 0.0000000000 
    1    1    1    1    2    0    2    0 0.0308404825 0.0000000000 
    1    1    1    1    2    1    2    1 0.9088881094 0.0000000000 
    1    0    1    1    2    1    2    0 0.0308404828 0.0000000014 
    1    1    1    0    2    0    2    1 0.0308404828 -0.0000000014 
    1    0    1    1    2    0    2    1 0.1516851082 0.0000000180 
    1    1    1    0    2    1    2    0 0.1516851082 -0.0000000180 
    1    0    1    0    3    0    3    0 0.0294309250 0.0000000000 
    1    0    1    0    3    1    3    1 0.0308404831 0.0000000000 
    1    1    1    1    3    0    3    0 0.0308404835 0.0000000000 
    1    1    1    1    3    1    3    1 0.9088881084 0.0000000000 
    1    0    1    1    3    1    3    0 0.0308404833 0.0000000045 
    1    1    1    0    3    0    3    1 0.0308404833 -0.0000000045 
    1    0    1    1    3    0    3    1 0.1516851079 -0.0000000052 
    1    1    1    0    3    1    3    0 0.1516851079 0.0000000052 
    2    0    2    0    0    0    0    0 0.0465700155 0.0000000000 
    2    0    2    0    0    1    0    1 0.0137013919 0.0000000000 
    2    1    2    1    0    0    0    0 0.9246176415 0.0000000000 
    2    1    2    1    0    1    0    1 0.0151109511 0.0000000000 
    2    0    2    1    0    1    0    0 -0.0944854642 0.0000000006 
    2    1    2    0    0    0    0    1 -0.0944854642 -0.0000000006 
    2    0    2    1    0    0    0    1 -0.0265276691 0.0000000004 
    2    1    2    0    0    1    0    0 -0.0265276691 -0.0000000004 
