    0    0    0    0 0.9057412358 0.0000000000
    0    0    0    1 0.0000000033 -0.0000000002
    0    1    0    0 0.0000000033 0.0000000002
    0    1    0    1 0.0942587642 0.0000000000
    1    0    1    0 0.1360832271 0.0000000000
    1    0    1    1 -0.0000000064 0.0000000244
    1    1    1    0 -0.0000000064 -0.0000000244
    1    1    1    1 0.8639167729 0.0000000000
    2    0    2    0 0.1360832198 0.0000000000
    2    0    2    1 -0.0000000307 -0.0000000540
    2    1    2    0 -0.0000000307 0.0000000540
    2    1    2    1 0.8639167802 0.0000000000
    3    0    3    0 0.1360832095 0.0000000000
    3    0    3    1 0.0000000385 0.0000000277
    3    1    3    0 0.0000000385 -0.0000000277
    3    1    3    1 0.8639167905 0.0000000000
