    0    0    0    0 0.9391171783 0.0000000000
    0    0    0    1 -0.0000000027 -0.0000000130
    0    1    0    0 -0.0000000027 0.0000000130
    0    1    0    1 0.0608828217 0.0000000000
    1    0    1    0 0.1043194038 0.0000000000
    1    0    1    1 -0.0000000418 0.0000000545
    1    1    1    0 -0.0000000418 -0.0000000545
    1    1    1    1 0.8956805962 0.0000000000
    2    0    2    0 0.1043194005 0.0000000000
    2    0    2    1 -0.0000000572 -0.0000001581
    2    1    2    0 -0.0000000572 0.0000001581
    2    1    2    1 0.8956805995 0.0000000000
    3    0    3    0 0.1043193933 0.0000000000
    3    0    3    1 0.0000000607 0.0000000981
    3    1    3    0 0.0000000607 -0.0000000981
    3    1    3    1 0.8956806067 0.0000000000
