    Step   Residual-2-norm     Threshold      Energy
        1     3.14571e+00     1.00000e-07           5.60290e-01
        2     2.95651e+00     1.18852e-07          -1.18852e+00
        3     1.36454e+00     3.78373e-07          -3.78373e+00
        4     4.42596e-01     4.70769e-07          -4.70769e+00
        5     4.25220e-01     4.82590e-07          -4.82590e+00
        6     3.46844e-01     4.93712e-07          -4.93712e+00
        7     1.07151e-01     5.01595e-07          -5.01595e+00
        8     1.38680e-02     5.02501e-07          -5.02501e+00
        9     2.87808e-03     5.02582e-07          -5.02582e+00
       10     2.19942e-03     5.02583e-07          -5.02583e+00
       11     3.25309e-03     5.02584e-07          -5.02584e+00
       12     1.31804e-03     5.02584e-07          -5.02584e+00
       13     1.66365e-03     5.02584e-07          -5.02584e+00
       14     7.92345e-03     5.02584e-07          -5.02584e+00
       15     5.04406e-02     5.02605e-07          -5.02605e+00
       16     2.63473e-02     5.02675e-07          -5.02675e+00
       17     6.16094e-03     5.02731e-07          -5.02731e+00
       18     2.79713e-03     5.02735e-07          -5.02735e+00
       19     4.05939e-03     5.02736e-07          -5.02736e+00
       20     1.68187e-03     5.02736e-07          -5.02736e+00
       21     3.36294e-04     5.02736e-07          -5.02736e+00
       22     6.29490e-05     5.02736e-07          -5.02736e+00
       23     5.31848e-05     5.02736e-07          -5.02736e+00
       24     1.36530e-04     5.02736e-07          -5.02736e+00
       25     4.45542e-04     5.02736e-07          -5.02736e+00
       26     1.01788e-03     5.02736e-07          -5.02736e+00
       27     3.14564e-04     5.02736e-07          -5.02736e+00
       28     2.02694e-04     5.02736e-07          -5.02736e+00
       29     2.62311e-04     5.02736e-07          -5.02736e+00
       30     5.38409e-05     5.02736e-07          -5.02736e+00
       31     1.67614e-05     5.02736e-07          -5.02736e+00
       32     4.02284e-06     5.02736e-07          -5.02736e+00
       33     9.13576e-07     5.02736e-07          -5.02736e+00
       34     1.00600e-06     5.02736e-07          -5.02736e+00
       35     4.27268e-06     5.02736e-07          -5.02736e+00
       36     1.25236e-05     5.02736e-07          -5.02736e+00
       37     7.28623e-06     5.02736e-07          -5.02736e+00
       38     9.96757e-06     5.02736e-07          -5.02736e+00
       39     1.34362e-05     5.02736e-07          -5.02736e+00
       40     4.24808e-06     5.02736e-07          -5.02736e+00
       41     9.51305e-07     5.02736e-07          -5.02736e+00
       42     1.03633e-07     5.02736e-07          -5.02736e+00
