    0    0    0    0 0.9139196514 0.0000000000
    0    0    0    1 -0.0000000138 -0.0000000062
    0    1    0    0 -0.0000000138 0.0000000062
    0    1    0    1 0.0860803486 0.0000000000
    1    0    1    0 0.1314199782 0.0000000000
    1    0    1    1 -0.0000000163 0.0000000042
    1    1    1    0 -0.0000000163 -0.0000000042
    1    1    1    1 0.8685800218 0.0000000000
    2    0    2    0 0.1314199695 0.0000000000
    2    0    2    1 -0.0000000161 0.0000000019
    2    1    2    0 -0.0000000161 -0.0000000019
    2    1    2    1 0.8685800305 0.0000000000
    3    0    3    0 0.1314199549 0.0000000000
    3    0    3    1 -0.0000000164 0.0000000039
    3    1    3    0 -0.0000000164 -0.0000000039
    3    1    3    1 0.8685800451 0.0000000000
