    Step   Residual-2-norm     Threshold      Energy
        1     1.31851e+00     1.00000e-07           3.25850e-01
        2     1.60307e+00     1.00000e-07          -3.67470e-01
        3     7.14265e-01     1.43626e-07          -1.43626e+00
        4     3.07014e-01     1.90733e-07          -1.90733e+00
        5     3.38141e-01     2.05543e-07          -2.05543e+00
        6     3.13324e-01     2.13178e-07          -2.13178e+00
        7     6.24708e-01     2.22004e-07          -2.22004e+00
        8     4.11519e-01     2.41347e-07          -2.41347e+00
        9     1.99401e-01     2.56350e-07          -2.56350e+00
       10     9.43301e-02     2.59273e-07          -2.59273e+00
       11     4.78767e-02     2.60293e-07          -2.60293e+00
       12     4.63607e-02     2.60542e-07          -2.60542e+00
       13     2.15416e-02     2.60656e-07          -2.60656e+00
       14     1.20657e-02     2.60730e-07          -2.60730e+00
       15     6.08635e-03     2.60743e-07          -2.60743e+00
       16     2.37703e-03     2.60746e-07          -2.60746e+00
       17     1.99400e-03     2.60747e-07          -2.60747e+00
       18     1.57077e-03     2.60747e-07          -2.60747e+00
       19     7.34521e-04     2.60747e-07          -2.60747e+00
       20     4.18642e-04     2.60748e-07          -2.60748e+00
       21     2.18953e-04     2.60748e-07          -2.60748e+00
       22     8.54539e-05     2.60748e-07          -2.60748e+00
       23     7.10480e-05     2.60748e-07          -2.60748e+00
       24     5.72085e-05     2.60748e-07          -2.60748e+00
       25     2.71332e-05     2.60748e-07          -2.60748e+00
       26     1.42863e-05     2.60748e-07          -2.60748e+00
       27     6.81490e-06     2.60748e-07          -2.60748e+00
       28     2.89062e-06     2.60748e-07          -2.60748e+00
       29     2.43782e-06     2.60748e-07          -2.60748e+00
       30     1.71228e-06     2.60748e-07          -2.60748e+00
       31     7.46411e-07     2.60748e-07          -2.60748e+00
       32     3.01549e-07     2.60748e-07          -2.60748e+00
       33     1.56586e-07     2.60748e-07          -2.60748e+00
