    Step   Residual-2-norm     Threshold      Energy
        1     8.71468e-01     1.00000e-07          -2.41308e-01
        2     5.89680e-01     1.00000e-07          -4.04862e-01
        3     3.68812e-01     1.00000e-07          -7.94918e-01
        4     2.94898e-01     1.11821e-07          -1.11821e+00
        5     3.49200e-01     1.27933e-07          -1.27933e+00
        6     1.16319e-01     1.36217e-07          -1.36217e+00
        7     7.57021e-02     1.39271e-07          -1.39271e+00
        8     3.49624e-02     1.40700e-07          -1.40700e+00
        9     1.16472e-02     1.40943e-07          -1.40943e+00
       10     5.88232e-03     1.40969e-07          -1.40969e+00
       11     3.60747e-03     1.40979e-07          -1.40979e+00
       12     1.20318e-03     1.40982e-07          -1.40982e+00
       13     6.84568e-04     1.40982e-07          -1.40982e+00
       14     2.81887e-04     1.40982e-07          -1.40982e+00
       15     1.36313e-04     1.40982e-07          -1.40982e+00
       16     7.08875e-05     1.40982e-07          -1.40982e+00
       17     3.35577e-05     1.40982e-07          -1.40982e+00
       18     1.56814e-05     1.40982e-07          -1.40982e+00
       19     8.11409e-06     1.40982e-07          -1.40982e+00
       20     2.63246e-06     1.40982e-07          -1.40982e+00
       21     2.07435e-06     1.40982e-07          -1.40982e+00
       22     6.90708e-07     1.40982e-07          -1.40982e+00
       23     2.40717e-07     1.40982e-07          -1.40982e+00
       24     1.48669e-07     1.40982e-07          -1.40982e+00
       25     8.84278e-08     1.40982e-07          -1.40982e+00
