    Step   Residual-2-norm     Threshold      Energy
        1     8.74180e-01     1.00000e-07          -2.24927e-01
        2     6.14400e-01     1.00000e-07          -3.94650e-01
        3     2.22622e-01     1.00000e-07          -7.86350e-01
        4     9.95184e-03     1.00852e-07          -1.00852e+00
        5     3.70193e-02     1.01619e-07          -1.01619e+00
        6     8.06370e-03     1.02384e-07          -1.02384e+00
        7     7.28451e-04     1.02405e-07          -1.02405e+00
        8     3.35109e-03     1.02409e-07          -1.02409e+00
        9     1.87330e-03     1.02412e-07          -1.02412e+00
       10     7.52267e-04     1.02413e-07          -1.02413e+00
       11     8.24773e-03     1.02416e-07          -1.02416e+00
       12     7.02539e-04     1.02435e-07          -1.02435e+00
       13     2.84256e-04     1.02450e-07          -1.02450e+00
       14     3.80752e-04     1.02450e-07          -1.02450e+00
       15     7.01257e-05     1.02450e-07          -1.02450e+00
       16     3.59083e-05     1.02450e-07          -1.02450e+00
       17     1.00303e-05     1.02450e-07          -1.02450e+00
       18     6.94552e-05     1.02450e-07          -1.02450e+00
       19     1.70164e-05     1.02450e-07          -1.02450e+00
       20     7.00133e-05     1.02450e-07          -1.02450e+00
       21     6.45973e-05     1.02450e-07          -1.02450e+00
       22     1.73038e-06     1.02450e-07          -1.02450e+00
       23     4.87664e-06     1.02450e-07          -1.02450e+00
       24     5.01831e-06     1.02450e-07          -1.02450e+00
       25     1.34170e-07     1.02450e-07          -1.02450e+00
       26     1.66833e-07     1.02450e-07          -1.02450e+00
       27     5.18674e-07     1.02450e-07          -1.02450e+00
       28     4.42220e-07     1.02450e-07          -1.02450e+00
       29     2.56028e-07     1.02450e-07          -1.02450e+00
       30     1.49241e-06     1.02450e-07          -1.02450e+00
       31     1.79859e-07     1.02450e-07          -1.02450e+00
       32     6.66666e-09     1.02450e-07          -1.02450e+00
