    Step   Residual-2-norm     Threshold      Energy
        1     1.93741e+00     1.00000e-07           2.15285e-01
        2     1.86302e+00     1.00000e-07          -7.98221e-01
        3     1.11146e+00     2.26987e-07          -2.26987e+00
        4     3.99944e-01     2.86150e-07          -2.86150e+00
        5     2.77673e-01     3.03603e-07          -3.03603e+00
        6     3.73739e-01     3.10527e-07          -3.10527e+00
        7     1.37747e-01     3.15428e-07          -3.15428e+00
        8     2.98493e-02     3.17729e-07          -3.17729e+00
        9     4.47840e-03     3.17958e-07          -3.17958e+00
       10     3.80676e-03     3.17967e-07          -3.17967e+00
       11     2.74860e-03     3.17968e-07          -3.17968e+00
       12     2.22866e-03     3.17968e-07          -3.17968e+00
       13     1.37372e-03     3.17969e-07          -3.17969e+00
       14     2.04638e-03     3.17969e-07          -3.17969e+00
       15     5.50911e-03     3.17969e-07          -3.17969e+00
       16     3.83937e-02     3.18021e-07          -3.18021e+00
       17     1.39861e-02     3.18086e-07          -3.18086e+00
       18     8.35853e-03     3.18103e-07          -3.18103e+00
       19     6.91543e-03     3.18109e-07          -3.18109e+00
       20     4.78699e-03     3.18112e-07          -3.18112e+00
       21     1.92222e-03     3.18114e-07          -3.18114e+00
       22     2.95232e-04     3.18114e-07          -3.18114e+00
       23     4.26037e-05     3.18114e-07          -3.18114e+00
       24     4.32862e-05     3.18114e-07          -3.18114e+00
       25     8.46636e-05     3.18114e-07          -3.18114e+00
       26     1.28848e-04     3.18114e-07          -3.18114e+00
       27     1.19513e-04     3.18114e-07          -3.18114e+00
       28     3.83166e-04     3.18114e-07          -3.18114e+00
       29     4.87253e-04     3.18114e-07          -3.18114e+00
       30     1.26154e-04     3.18114e-07          -3.18114e+00
       31     3.00234e-05     3.18114e-07          -3.18114e+00
       32     1.40022e-05     3.18114e-07          -3.18114e+00
       33     4.40600e-06     3.18114e-07          -3.18114e+00
       34     2.63288e-06     3.18114e-07          -3.18114e+00
       35     2.94529e-06     3.18114e-07          -3.18114e+00
       36     3.90402e-07     3.18114e-07          -3.18114e+00
       37     5.34433e-07     3.18114e-07          -3.18114e+00
       38     1.37534e-06     3.18114e-07          -3.18114e+00
       39     4.59978e-06     3.18114e-07          -3.18114e+00
       40     5.68609e-06     3.18114e-07          -3.18114e+00
       41     1.25325e-06     3.18114e-07          -3.18114e+00
       42     1.01057e-06     3.18114e-07          -3.18114e+00
       43     1.03813e-06     3.18114e-07          -3.18114e+00
       44     2.94704e-07     3.18114e-07          -3.18114e+00
