    0    0    0    0 0.9694595925 0.0000000000
    0    0    0    1 0.0000000017 0.0000000116
    0    1    0    0 0.0000000017 -0.0000000116
    0    1    0    1 0.0305404075 0.0000000000
    1    0    1    0 0.0654733478 0.0000000000
    1    0    1    1 0.0000000163 -0.0000000061
    1    1    1    0 0.0000000163 0.0000000061
    1    1    1    1 0.9345266522 0.0000000000
    2    0    2    0 0.0654733469 0.0000000000
    2    0    2    1 -0.0000000366 0.0000000554
    2    1    2    0 -0.0000000366 -0.0000000554
    2    1    2    1 0.9345266531 0.0000000000
    3    0    3    0 0.0654733467 0.0000000000
    3    0    3    1 -0.0000000091 -0.0000000647
    3    1    3    0 -0.0000000091 0.0000000647
    3    1    3    1 0.9345266533 0.0000000000
