    0    0    0    0 0.7285720866 0.0000000000
    0    0    0    1 -0.0000000075 -0.0000000234
    0    1    0    0 -0.0000000075 0.0000000234
    0    1    0    1 0.2714279134 0.0000000000
    1    0    1    0 0.2994624401 0.0000000000
    1    0    1    1 0.0000000395 -0.0000001322
    1    1    1    0 0.0000000395 0.0000001322
    1    1    1    1 0.7005375599 0.0000000000
    2    0    2    0 0.2994624404 0.0000000000
    2    0    2    1 0.0000002880 0.0000002547
    2    1    2    0 0.0000002880 -0.0000002547
    2    1    2    1 0.7005375596 0.0000000000
    3    0    3    0 0.2994624406 0.0000000000
    3    0    3    1 -0.0000003409 -0.0000000991
    3    1    3    0 -0.0000003409 0.0000000991
    3    1    3    1 0.7005375594 0.0000000000
