    Step   Residual-2-norm     Threshold      Energy
        1     1.15315e+00     1.00000e-07           2.06324e-01
        2     1.41832e+00     1.00000e-07          -3.24366e-01
        3     6.01803e-01     1.21419e-07          -1.21419e+00
        4     2.46222e-01     1.64629e-07          -1.64629e+00
        5     2.90043e-01     1.76114e-07          -1.76114e+00
        6     2.00148e-01     1.81861e-07          -1.81861e+00
        7     3.20211e-01     1.85491e-07          -1.85491e+00
        8     3.75099e-01     2.00907e-07          -2.00907e+00
        9     1.92311e-01     2.16041e-07          -2.16041e+00
       10     9.37986e-02     2.18674e-07          -2.18674e+00
       11     2.90373e-02     2.19782e-07          -2.19782e+00
       12     2.71016e-02     2.20067e-07          -2.20067e+00
       13     2.17862e-02     2.20108e-07          -2.20108e+00
       14     6.99266e-03     2.20143e-07          -2.20143e+00
       15     4.04768e-03     2.20159e-07          -2.20159e+00
       16     2.55135e-03     2.20161e-07          -2.20161e+00
       17     6.15100e-04     2.20161e-07          -2.20161e+00
       18     5.43108e-04     2.20161e-07          -2.20161e+00
       19     4.94281e-04     2.20161e-07          -2.20161e+00
       20     2.05222e-04     2.20161e-07          -2.20161e+00
       21     1.01954e-04     2.20161e-07          -2.20161e+00
       22     4.96431e-05     2.20161e-07          -2.20161e+00
       23     1.94367e-05     2.20161e-07          -2.20161e+00
       24     1.07929e-05     2.20161e-07          -2.20161e+00
       25     7.42282e-06     2.20161e-07          -2.20161e+00
       26     5.58883e-06     2.20161e-07          -2.20161e+00
       27     3.09463e-06     2.20161e-07          -2.20161e+00
       28     4.66995e-07     2.20161e-07          -2.20161e+00
       29     3.84149e-07     2.20161e-07          -2.20161e+00
       30     2.72143e-07     2.20161e-07          -2.20161e+00
       31     1.35531e-07     2.20161e-07          -2.20161e+00
