    Step   Residual-2-norm     Threshold      Energy
        1     1.36364e+00     1.00000e-07           3.26345e-02
        2     1.38462e+00     1.00000e-07          -5.71217e-01
        3     7.49491e-01     1.49022e-07          -1.49022e+00
        4     3.56728e-01     1.93467e-07          -1.93467e+00
        5     2.24569e-01     2.10778e-07          -2.10778e+00
        6     1.97106e-01     2.16096e-07          -2.16096e+00
        7     1.42780e-01     2.19068e-07          -2.19068e+00
        8     3.28074e-02     2.21502e-07          -2.21502e+00
        9     9.89099e-03     2.21916e-07          -2.21916e+00
       10     2.63143e-03     2.21932e-07          -2.21932e+00
       11     2.19209e-03     2.21933e-07          -2.21933e+00
       12     2.78206e-03     2.21934e-07          -2.21934e+00
       13     2.11865e-03     2.21934e-07          -2.21934e+00
       14     1.77444e-03     2.21935e-07          -2.21935e+00
       15     3.45433e-03     2.21935e-07          -2.21935e+00
       16     1.45371e-02     2.21937e-07          -2.21937e+00
       17     1.31605e-02     2.21999e-07          -2.21999e+00
       18     7.17009e-03     2.22061e-07          -2.22061e+00
       19     4.19926e-03     2.22065e-07          -2.22065e+00
       20     1.85388e-03     2.22067e-07          -2.22067e+00
       21     1.58550e-03     2.22067e-07          -2.22067e+00
       22     1.16883e-03     2.22068e-07          -2.22068e+00
       23     2.45434e-04     2.22068e-07          -2.22068e+00
       24     2.64361e-05     2.22068e-07          -2.22068e+00
       25     2.15639e-05     2.22068e-07          -2.22068e+00
       26     3.76060e-05     2.22068e-07          -2.22068e+00
       27     5.01263e-05     2.22068e-07          -2.22068e+00
       28     1.37587e-04     2.22068e-07          -2.22068e+00
       29     1.28789e-04     2.22068e-07          -2.22068e+00
       30     1.57800e-04     2.22068e-07          -2.22068e+00
       31     1.63138e-04     2.22068e-07          -2.22068e+00
       32     3.29940e-05     2.22068e-07          -2.22068e+00
       33     6.53695e-06     2.22068e-07          -2.22068e+00
       34     2.29072e-06     2.22068e-07          -2.22068e+00
       35     9.11372e-07     2.22068e-07          -2.22068e+00
       36     4.84569e-07     2.22068e-07          -2.22068e+00
       37     5.53522e-07     2.22068e-07          -2.22068e+00
       38     1.66738e-07     2.22068e-07          -2.22068e+00
