    0    0    0    0 0.9966289180 0.0000000000
    0    0    0    1 0.0000000046 -0.0000000017
    0    1    0    0 0.0000000046 0.0000000017
    0    1    0    1 0.0033710820 0.0000000000
    1    0    1    0 0.4999999843 0.0000000000
    1    0    1    1 0.0000000102 -0.0000107509
    1    1    1    0 0.0000000102 0.0000107509
    1    1    1    1 0.5000000157 0.0000000000
    2    0    2    0 0.4999999843 0.0000000000
    2    0    2    1 0.0000000102 0.0000107509
    2    1    2    0 0.0000000102 -0.0000107509
    2    1    2    1 0.5000000157 0.0000000000
    3    0    3    0 0.0033710820 0.0000000000
    3    0    3    1 0.0000000040 0.0000000048
    3    1    3    0 0.0000000040 -0.0000000048
    3    1    3    1 0.9966289180 0.0000000000
