    Step   Residual-2-norm     Threshold      Energy
        1     2.99981e+00     1.00000e-07           5.19701e-01
        2     2.82129e+00     1.14347e-07          -1.14347e+00
        3     1.34275e+00     3.60741e-07          -3.60741e+00
        4     4.37334e-01     4.49066e-07          -4.49066e+00
        5     4.08459e-01     4.61379e-07          -4.61379e+00
        6     3.54238e-01     4.72120e-07          -4.72120e+00
        7     1.09100e-01     4.79697e-07          -4.79697e+00
        8     1.53031e-02     4.80687e-07          -4.80687e+00
        9     2.92019e-03     4.80775e-07          -4.80775e+00
       10     2.25124e-03     4.80777e-07          -4.80777e+00
       11     3.41806e-03     4.80777e-07          -4.80777e+00
       12     1.31807e-03     4.80778e-07          -4.80778e+00
       13     1.64944e-03     4.80778e-07          -4.80778e+00
       14     6.65083e-03     4.80778e-07          -4.80778e+00
       15     4.89319e-02     4.80797e-07          -4.80797e+00
       16     3.08364e-02     4.80866e-07          -4.80866e+00
       17     6.55547e-03     4.80922e-07          -4.80922e+00
       18     3.19308e-03     4.80928e-07          -4.80928e+00
       19     4.07097e-03     4.80929e-07          -4.80929e+00
       20     2.08408e-03     4.80929e-07          -4.80929e+00
       21     4.37730e-04     4.80930e-07          -4.80930e+00
       22     1.13480e-04     4.80930e-07          -4.80930e+00
       23     5.60068e-05     4.80930e-07          -4.80930e+00
       24     1.49657e-04     4.80930e-07          -4.80930e+00
       25     5.14376e-04     4.80930e-07          -4.80930e+00
       26     1.37795e-03     4.80930e-07          -4.80930e+00
       27     5.43763e-04     4.80930e-07          -4.80930e+00
       28     3.05240e-04     4.80930e-07          -4.80930e+00
       29     4.62913e-04     4.80930e-07          -4.80930e+00
       30     1.44504e-04     4.80930e-07          -4.80930e+00
       31     2.74895e-05     4.80930e-07          -4.80930e+00
       32     7.47754e-06     4.80930e-07          -4.80930e+00
       33     1.74854e-06     4.80930e-07          -4.80930e+00
       34     1.35386e-06     4.80930e-07          -4.80930e+00
       35     3.16231e-06     4.80930e-07          -4.80930e+00
       36     1.35426e-05     4.80930e-07          -4.80930e+00
       37     9.16449e-06     4.80930e-07          -4.80930e+00
       38     1.25299e-05     4.80930e-07          -4.80930e+00
       39     2.49885e-05     4.80930e-07          -4.80930e+00
       40     1.11548e-05     4.80930e-07          -4.80930e+00
       41     3.08453e-06     4.80930e-07          -4.80930e+00
       42     7.01059e-07     4.80930e-07          -4.80930e+00
       43     7.21929e-08     4.80930e-07          -4.80930e+00
