    0    0    0    0 0.5841170719 0.0000000000
    0    0    0    1 -0.0000000077 0.0000000099
    0    1    0    0 -0.0000000077 -0.0000000099
    0    1    0    1 0.4158829281 0.0000000000
    1    0    1    0 0.4186084179 0.0000000000
    1    0    1    1 -0.0000000123 -0.0000000032
    1    1    1    0 -0.0000000123 0.0000000032
    1    1    1    1 0.5813915821 0.0000000000
    2    0    2    0 0.4843319027 0.0000000000
    2    0    2    1 -0.0000000312 0.0000000042
    2    1    2    0 -0.0000000312 -0.0000000042
    2    1    2    1 0.5156680973 0.0000000000
    3    0    3    0 0.5129426075 0.0000000000
    3    0    3    1 0.0000000359 -0.0000000078
    3    1    3    0 0.0000000359 0.0000000078
    3    1    3    1 0.4870573925 0.0000000000
