    0    0    0    0 0.9594463816 0.0000000000
    0    0    0    1 -0.0000000022 -0.0000000175
    0    1    0    0 -0.0000000022 0.0000000175
    0    1    0    1 0.0405536184 0.0000000000
    1    0    1    0 0.0795639472 0.0000000000
    1    0    1    1 -0.0000000616 0.0000000464
    1    1    1    0 -0.0000000616 -0.0000000464
    1    1    1    1 0.9204360528 0.0000000000
    2    0    2    0 0.0795639444 0.0000000000
    2    0    2    1 0.0000000343 -0.0000002248
    2    1    2    0 0.0000000343 0.0000002248
    2    1    2    1 0.9204360556 0.0000000000
    3    0    3    0 0.0795639538 0.0000000000
    3    0    3    1 0.0000000576 0.0000001836
    3    1    3    0 0.0000000576 -0.0000001836
    3    1    3    1 0.9204360462 0.0000000000
