    Step   Residual-2-norm     Threshold      Energy
        1     1.35162e+00     1.00000e-07           1.57555e-02
        2     1.28580e+00     1.00000e-07          -5.37107e-01
        3     7.80645e-01     1.38514e-07          -1.38514e+00
        4     4.17931e-01     1.84819e-07          -1.84819e+00
        5     2.94064e-01     2.07192e-07          -2.07192e+00
        6     2.15014e-01     2.14268e-07          -2.14268e+00
        7     2.51981e-01     2.17884e-07          -2.17884e+00
        8     1.87955e-01     2.22904e-07          -2.22904e+00
        9     1.19790e-01     2.26519e-07          -2.26519e+00
       10     1.21814e-01     2.27602e-07          -2.27602e+00
       11     8.78432e-02     2.28663e-07          -2.28663e+00
       12     3.88189e-02     2.29560e-07          -2.29560e+00
       13     2.48361e-02     2.29783e-07          -2.29783e+00
       14     8.66216e-03     2.29822e-07          -2.29822e+00
       15     1.01542e-02     2.29841e-07          -2.29841e+00
       16     7.93947e-03     2.29847e-07          -2.29847e+00
       17     3.84175e-03     2.29851e-07          -2.29851e+00
       18     1.99150e-03     2.29852e-07          -2.29852e+00
       19     3.18033e-03     2.29853e-07          -2.29853e+00
       20     1.49912e-03     2.29854e-07          -2.29854e+00
       21     8.03442e-04     2.29854e-07          -2.29854e+00
       22     4.14358e-04     2.29854e-07          -2.29854e+00
       23     2.59716e-04     2.29854e-07          -2.29854e+00
       24     2.18683e-04     2.29854e-07          -2.29854e+00
       25     1.10915e-04     2.29854e-07          -2.29854e+00
       26     6.41923e-05     2.29854e-07          -2.29854e+00
       27     4.71813e-05     2.29854e-07          -2.29854e+00
       28     4.60033e-05     2.29854e-07          -2.29854e+00
       29     2.72259e-05     2.29854e-07          -2.29854e+00
       30     1.18637e-05     2.29854e-07          -2.29854e+00
       31     6.08513e-06     2.29854e-07          -2.29854e+00
       32     2.93185e-06     2.29854e-07          -2.29854e+00
       33     3.94353e-06     2.29854e-07          -2.29854e+00
       34     1.48501e-06     2.29854e-07          -2.29854e+00
       35     1.08705e-06     2.29854e-07          -2.29854e+00
       36     1.38590e-06     2.29854e-07          -2.29854e+00
       37     8.79111e-07     2.29854e-07          -2.29854e+00
       38     3.68675e-07     2.29854e-07          -2.29854e+00
       39     2.11741e-07     2.29854e-07          -2.29854e+00
