    0    0    0    0 0.9492389903 0.0000000000
    0    0    0    1 0.0000000104 0.0000000008
    0    1    0    0 0.0000000104 -0.0000000008
    0    1    0    1 0.0507610097 0.0000000000
    1    0    1    0 0.0911657666 0.0000000000
    1    0    1    1 -0.0000000140 0.0000000334
    1    1    1    0 -0.0000000140 -0.0000000334
    1    1    1    1 0.9088342334 0.0000000000
    2    0    2    0 0.0911657702 0.0000000000
    2    0    2    1 -0.0000000003 -0.0000001046
    2    1    2    0 -0.0000000003 0.0000001046
    2    1    2    1 0.9088342298 0.0000000000
    3    0    3    0 0.0911657787 0.0000000000
    3    0    3    1 0.0000000484 0.0000000775
    3    1    3    0 0.0000000484 -0.0000000775
    3    1    3    1 0.9088342213 0.0000000000
