    Step   Residual-2-norm     Threshold      Energy
        1     8.96797e-01     1.00000e-07          -2.11792e-01
        2     6.77427e-01     1.00000e-07          -4.00591e-01
        3     2.58311e-01     1.00000e-07          -8.19798e-01
        4     8.18459e-02     1.06009e-07          -1.06009e+00
        5     9.49325e-02     1.08282e-07          -1.08282e+00
        6     5.32509e-02     1.09719e-07          -1.09719e+00
        7     2.33055e-02     1.10575e-07          -1.10575e+00
        8     1.10271e-02     1.11298e-07          -1.11298e+00
        9     5.61885e-03     1.11321e-07          -1.11321e+00
       10     5.75956e-03     1.11328e-07          -1.11328e+00
       11     3.16934e-03     1.11337e-07          -1.11337e+00
       12     4.46926e-03     1.11340e-07          -1.11340e+00
       13     1.59371e-04     1.11341e-07          -1.11341e+00
       14     1.81688e-04     1.11342e-07          -1.11342e+00
       15     1.24993e-04     1.11342e-07          -1.11342e+00
       16     5.17721e-05     1.11342e-07          -1.11342e+00
       17     6.50097e-05     1.11342e-07          -1.11342e+00
       18     7.54772e-05     1.11342e-07          -1.11342e+00
       19     4.41702e-06     1.11342e-07          -1.11342e+00
       20     6.97762e-06     1.11342e-07          -1.11342e+00
       21     3.86113e-06     1.11342e-07          -1.11342e+00
       22     2.91915e-06     1.11342e-07          -1.11342e+00
       23     1.17401e-06     1.11342e-07          -1.11342e+00
       24     8.32789e-07     1.11342e-07          -1.11342e+00
       25     9.20928e-08     1.11342e-07          -1.11342e+00
