    Step   Residual-2-norm     Threshold      Energy
        1     1.67204e+00     1.00000e-07           1.34106e-01
        2     1.63931e+00     1.00000e-07          -7.00104e-01
        3     9.76194e-01     1.91514e-07          -1.91514e+00
        4     3.87162e-01     2.43743e-07          -2.43743e+00
        5     2.47929e-01     2.62073e-07          -2.62073e+00
        6     3.09418e-01     2.68004e-07          -2.68004e+00
        7     1.46724e-01     2.72061e-07          -2.72061e+00
        8     3.22123e-02     2.74668e-07          -2.74668e+00
        9     6.53165e-03     2.74980e-07          -2.74980e+00
       10     3.30455e-03     2.74993e-07          -2.74993e+00
       11     2.61173e-03     2.74994e-07          -2.74994e+00
       12     2.95537e-03     2.74995e-07          -2.74995e+00
       13     1.58552e-03     2.74995e-07          -2.74995e+00
       14     1.67354e-03     2.74995e-07          -2.74995e+00
       15     3.73322e-03     2.74995e-07          -2.74995e+00
       16     3.77290e-02     2.75007e-07          -2.75007e+00
       17     1.64692e-02     2.75069e-07          -2.75069e+00
       18     9.35035e-03     2.75124e-07          -2.75124e+00
       19     6.74675e-03     2.75130e-07          -2.75130e+00
       20     5.55391e-03     2.75133e-07          -2.75133e+00
       21     3.52747e-03     2.75135e-07          -2.75135e+00
       22     9.25980e-04     2.75136e-07          -2.75136e+00
       23     2.75920e-04     2.75136e-07          -2.75136e+00
       24     5.95689e-05     2.75136e-07          -2.75136e+00
       25     8.50894e-05     2.75136e-07          -2.75136e+00
       26     1.81413e-04     2.75136e-07          -2.75136e+00
       27     2.47207e-04     2.75136e-07          -2.75136e+00
       28     2.72137e-04     2.75136e-07          -2.75136e+00
       29     5.08341e-04     2.75136e-07          -2.75136e+00
       30     8.59164e-04     2.75136e-07          -2.75136e+00
       31     3.68505e-04     2.75137e-07          -2.75137e+00
       32     9.51096e-05     2.75137e-07          -2.75137e+00
       33     3.57110e-05     2.75137e-07          -2.75137e+00
       34     1.18346e-05     2.75137e-07          -2.75137e+00
       35     5.59279e-06     2.75137e-07          -2.75137e+00
       36     5.19975e-06     2.75137e-07          -2.75137e+00
       37     2.69676e-06     2.75137e-07          -2.75137e+00
       38     1.15380e-06     2.75137e-07          -2.75137e+00
       39     2.92479e-06     2.75137e-07          -2.75137e+00
       40     6.09709e-06     2.75137e-07          -2.75137e+00
       41     1.60325e-05     2.75137e-07          -2.75137e+00
       42     1.88078e-05     2.75137e-07          -2.75137e+00
       43     5.83060e-06     2.75137e-07          -2.75137e+00
       44     2.21158e-06     2.75137e-07          -2.75137e+00
       45     2.22571e-06     2.75137e-07          -2.75137e+00
       46     1.87631e-06     2.75137e-07          -2.75137e+00
       47     2.26606e-07     2.75137e-07          -2.75137e+00
