    Step   Residual-2-norm     Threshold      Energy
        1     9.41596e-01     1.00000e-07           3.12828e-03
        2     1.01537e+00     1.00000e-07          -2.80825e-01
        3     4.18313e-01     1.00000e-07          -9.01005e-01
        4     1.36978e-01     1.26511e-07          -1.26511e+00
        5     2.66281e-01     1.32367e-07          -1.32367e+00
        6     1.21550e-01     1.36641e-07          -1.36641e+00
        7     1.34677e-01     1.38700e-07          -1.38700e+00
        8     2.22569e-01     1.46046e-07          -1.46046e+00
        9     9.42983e-02     1.53181e-07          -1.53181e+00
       10     5.31834e-02     1.54171e-07          -1.54171e+00
       11     1.62364e-02     1.54707e-07          -1.54707e+00
       12     1.17204e-02     1.54898e-07          -1.54898e+00
       13     9.42482e-03     1.54908e-07          -1.54908e+00
       14     3.98314e-03     1.54922e-07          -1.54922e+00
       15     2.98864e-03     1.54931e-07          -1.54931e+00
       16     1.80361e-03     1.54932e-07          -1.54932e+00
       17     4.49177e-04     1.54932e-07          -1.54932e+00
       18     2.08183e-04     1.54932e-07          -1.54932e+00
       19     2.49598e-04     1.54932e-07          -1.54932e+00
       20     1.24300e-04     1.54932e-07          -1.54932e+00
       21     6.02774e-05     1.54932e-07          -1.54932e+00
       22     7.75783e-05     1.54932e-07          -1.54932e+00
       23     1.69891e-05     1.54932e-07          -1.54932e+00
       24     4.16562e-06     1.54932e-07          -1.54932e+00
       25     6.53605e-06     1.54932e-07          -1.54932e+00
       26     2.61675e-06     1.54932e-07          -1.54932e+00
       27     1.71229e-06     1.54932e-07          -1.54932e+00
       28     8.94928e-07     1.54932e-07          -1.54932e+00
       29     2.26510e-07     1.54932e-07          -1.54932e+00
       30     1.27358e-07     1.54932e-07          -1.54932e+00
