    Step   Residual-2-norm     Threshold      Energy
        1     1.08006e+00     1.00000e-07           1.46560e-01
        2     1.31562e+00     1.00000e-07          -3.03837e-01
        3     5.47709e-01     1.10917e-07          -1.10917e+00
        4     2.15716e-01     1.52440e-07          -1.52440e+00
        5     2.80752e-01     1.62257e-07          -1.62257e+00
        6     1.69117e-01     1.67453e-07          -1.67453e+00
        7     2.25135e-01     1.70229e-07          -1.70229e+00
        8     3.36505e-01     1.83479e-07          -1.83479e+00
        9     1.71219e-01     1.96849e-07          -1.96849e+00
       10     8.37919e-02     1.99038e-07          -1.99038e+00
       11     2.36444e-02     2.00002e-07          -2.00002e+00
       12     1.81669e-02     2.00281e-07          -2.00281e+00
       13     1.62998e-02     2.00304e-07          -2.00304e+00
       14     5.76317e-03     2.00323e-07          -2.00323e+00
       15     2.53144e-03     2.00336e-07          -2.00336e+00
       16     2.18342e-03     2.00337e-07          -2.00337e+00
       17     3.93936e-04     2.00337e-07          -2.00337e+00
       18     2.54398e-04     2.00338e-07          -2.00338e+00
       19     2.89983e-04     2.00338e-07          -2.00338e+00
       20     1.36897e-04     2.00338e-07          -2.00338e+00
       21     5.85579e-05     2.00338e-07          -2.00338e+00
       22     2.93772e-05     2.00338e-07          -2.00338e+00
       23     1.29049e-05     2.00338e-07          -2.00338e+00
       24     4.17923e-06     2.00338e-07          -2.00338e+00
       25     3.66222e-06     2.00338e-07          -2.00338e+00
       26     2.09432e-06     2.00338e-07          -2.00338e+00
       27     1.57678e-06     2.00338e-07          -2.00338e+00
       28     2.71186e-07     2.00338e-07          -2.00338e+00
       29     1.04008e-07     2.00338e-07          -2.00338e+00
