    Step   Residual-2-norm     Threshold      Energy
        1     1.11902e+00     1.00000e-07          -7.21873e-02
        2     1.05714e+00     1.00000e-07          -4.41085e-01
        3     5.63147e-01     1.07577e-07          -1.07577e+00
        4     3.51249e-01     1.46504e-07          -1.46504e+00
        5     3.30247e-01     1.64801e-07          -1.64801e+00
        6     1.87206e-01     1.72579e-07          -1.72579e+00
        7     1.72515e-01     1.75930e-07          -1.75930e+00
        8     1.75455e-01     1.79900e-07          -1.79900e+00
        9     1.02070e-01     1.83045e-07          -1.83045e+00
       10     4.62222e-02     1.83914e-07          -1.83914e+00
       11     4.33788e-02     1.84240e-07          -1.84240e+00
       12     2.72711e-02     1.84465e-07          -1.84465e+00
       13     1.36779e-02     1.84547e-07          -1.84547e+00
       14     6.01035e-03     1.84566e-07          -1.84566e+00
       15     2.60625e-03     1.84574e-07          -1.84574e+00
       16     1.71910e-03     1.84575e-07          -1.84575e+00
       17     1.49855e-03     1.84575e-07          -1.84575e+00
       18     7.16255e-04     1.84576e-07          -1.84576e+00
       19     4.77688e-04     1.84576e-07          -1.84576e+00
       20     1.70320e-04     1.84576e-07          -1.84576e+00
       21     8.98140e-05     1.84576e-07          -1.84576e+00
       22     5.20376e-05     1.84576e-07          -1.84576e+00
       23     3.82111e-05     1.84576e-07          -1.84576e+00
       24     3.30583e-05     1.84576e-07          -1.84576e+00
       25     1.29732e-05     1.84576e-07          -1.84576e+00
       26     9.70931e-06     1.84576e-07          -1.84576e+00
       27     8.83323e-06     1.84576e-07          -1.84576e+00
       28     3.82184e-06     1.84576e-07          -1.84576e+00
       29     2.64743e-06     1.84576e-07          -1.84576e+00
       30     1.30128e-06     1.84576e-07          -1.84576e+00
       31     4.10065e-07     1.84576e-07          -1.84576e+00
       32     2.98798e-07     1.84576e-07          -1.84576e+00
       33     2.58222e-07     1.84576e-07          -1.84576e+00
       34     1.83439e-07     1.84576e-07          -1.84576e+00
