    0    0    0    0 0.9679251193 0.0000000000
    0    0    0    1 0.0000000369 -0.0000000072
    0    1    0    0 0.0000000369 0.0000000072
    0    1    0    1 0.0320748807 0.0000000000
    1    0    1    0 0.5000000314 0.0000000000
    1    0    1    1 -0.0000000284 -0.0000000847
    1    1    1    0 -0.0000000284 0.0000000847
    1    1    1    1 0.4999999686 0.0000000000
    2    0    2    0 0.5000000354 0.0000000000
    2    0    2    1 -0.0000000284 0.0000000885
    2    1    2    0 -0.0000000284 -0.0000000885
    2    1    2    1 0.4999999646 0.0000000000
    3    0    3    0 0.0320748791 0.0000000000
    3    0    3    1 0.0000000350 0.0000000234
    3    1    3    0 0.0000000350 -0.0000000234
    3    1    3    1 0.9679251209 0.0000000000
