    0    0    0    0 0.7652362915 0.0000000000
    0    0    0    1 0.0000000286 -0.0000000250
    0    1    0    0 0.0000000286 0.0000000250
    0    1    0    1 0.2347637085 0.0000000000
    1    0    1    0 0.2480602092 0.0000000000
    1    0    1    1 0.0000000740 0.0000000509
    1    1    1    0 0.0000000740 -0.0000000509
    1    1    1    1 0.7519397908 0.0000000000
    2    0    2    0 0.4761542542 0.0000000000
    2    0    2    1 -0.0000000714 -0.0000001435
    2    1    2    0 -0.0000000714 0.0000001435
    2    1    2    1 0.5238457458 0.0000000000
    3    0    3    0 0.5105492451 0.0000000000
    3    0    3    1 0.0000001093 0.0000001211
    3    1    3    0 0.0000001093 -0.0000001211
    3    1    3    1 0.4894507549 0.0000000000
