    0    0    0    0 0.9498855374 0.0000000000
    0    0    0    1 0.0000000122 -0.0000000115
    0    1    0    0 0.0000000122 0.0000000115
    0    1    0    1 0.0501144626 0.0000000000
    1    0    1    0 0.0916808158 0.0000000000
    1    0    1    1 -0.0000000260 0.0000000575
    1    1    1    0 -0.0000000260 -0.0000000575
    1    1    1    1 0.9083191842 0.0000000000
    2    0    2    0 0.0916808184 0.0000000000
    2    0    2    1 0.0000000008 -0.0000001848
    2    1    2    0 0.0000000008 0.0000001848
    2    1    2    1 0.9083191816 0.0000000000
    3    0    3    0 0.0916808338 0.0000000000
    3    0    3    1 0.0000000834 0.0000001343
    3    1    3    0 0.0000000834 -0.0000001343
    3    1    3    1 0.9083191662 0.0000000000
