    Step   Residual-2-norm     Threshold      Energy
        1     1.80317e+00     1.00000e-07           1.74696e-01
        2     1.74870e+00     1.00000e-07          -7.49718e-01
        3     1.04990e+00     2.09159e-07          -2.09159e+00
        4     3.94244e-01     2.64784e-07          -2.64784e+00
        5     2.61987e-01     2.82798e-07          -2.82798e+00
        6     3.47003e-01     2.89184e-07          -2.89184e+00
        7     1.42910e-01     2.93669e-07          -2.93669e+00
        8     3.12206e-02     2.96161e-07          -2.96161e+00
        9     5.32378e-03     2.96428e-07          -2.96428e+00
       10     3.58598e-03     2.96439e-07          -2.96439e+00
       11     2.70242e-03     2.96440e-07          -2.96440e+00
       12     2.64013e-03     2.96441e-07          -2.96441e+00
       13     1.44239e-03     2.96441e-07          -2.96441e+00
       14     1.81788e-03     2.96442e-07          -2.96442e+00
       15     4.32565e-03     2.96442e-07          -2.96442e+00
       16     5.06736e-02     2.96473e-07          -2.96473e+00
       17     1.55569e-02     2.96536e-07          -2.96536e+00
       18     9.12170e-03     2.96572e-07          -2.96572e+00
       19     6.88542e-03     2.96579e-07          -2.96579e+00
       20     6.16303e-03     2.96582e-07          -2.96582e+00
       21     3.40565e-03     2.96584e-07          -2.96584e+00
       22     4.85171e-04     2.96585e-07          -2.96585e+00
       23     1.91420e-04     2.96585e-07          -2.96585e+00
       24     7.08810e-05     2.96585e-07          -2.96585e+00
       25     1.50066e-04     2.96585e-07          -2.96585e+00
       26     1.61595e-04     2.96585e-07          -2.96585e+00
       27     2.26540e-04     2.96585e-07          -2.96585e+00
       28     2.11820e-04     2.96585e-07          -2.96585e+00
       29     1.14929e-03     2.96585e-07          -2.96585e+00
       30     9.62098e-04     2.96585e-07          -2.96585e+00
       31     2.18060e-04     2.96585e-07          -2.96585e+00
       32     7.70381e-05     2.96585e-07          -2.96585e+00
       33     4.29194e-05     2.96585e-07          -2.96585e+00
       34     3.83308e-05     2.96585e-07          -2.96585e+00
       35     2.53068e-05     2.96585e-07          -2.96585e+00
       36     7.47870e-06     2.96585e-07          -2.96585e+00
       37     1.72089e-06     2.96585e-07          -2.96585e+00
       38     2.75111e-06     2.96585e-07          -2.96585e+00
       39     7.23938e-06     2.96585e-07          -2.96585e+00
       40     1.62681e-05     2.96585e-07          -2.96585e+00
       41     1.56696e-05     2.96585e-07          -2.96585e+00
       42     1.37747e-05     2.96585e-07          -2.96585e+00
       43     2.56671e-05     2.96585e-07          -2.96585e+00
       44     1.52882e-05     2.96585e-07          -2.96585e+00
       45     3.86295e-06     2.96585e-07          -2.96585e+00
       46     6.26343e-07     2.96585e-07          -2.96585e+00
       47     3.99370e-07     2.96585e-07          -2.96585e+00
       48     1.59364e-07     2.96585e-07          -2.96585e+00
