    Step   Residual-2-norm     Threshold      Energy
        1     1.25701e+00     1.00000e-07          -1.80688e-02
        2     1.20141e+00     1.00000e-07          -4.97877e-01
        3     6.92925e-01     1.25844e-07          -1.25844e+00
        4     3.99031e-01     1.69331e-07          -1.69331e+00
        5     3.07868e-01     1.90579e-07          -1.90579e+00
        6     2.00632e-01     1.97995e-07          -1.97995e+00
        7     2.22352e-01     2.01421e-07          -2.01421e+00
        8     1.87832e-01     2.06157e-07          -2.06157e+00
        9     1.10931e-01     2.09785e-07          -2.09785e+00
       10     8.73282e-02     2.10774e-07          -2.10774e+00
       11     7.09410e-02     2.11469e-07          -2.11469e+00
       12     3.40161e-02     2.12063e-07          -2.12063e+00
       13     2.20975e-02     2.12232e-07          -2.12232e+00
       14     7.44883e-03     2.12264e-07          -2.12264e+00
       15     6.30383e-03     2.12279e-07          -2.12279e+00
       16     6.85543e-03     2.12282e-07          -2.12282e+00
       17     4.13680e-03     2.12285e-07          -2.12285e+00
       18     1.07308e-03     2.12286e-07          -2.12286e+00
       19     1.62204e-03     2.12287e-07          -2.12287e+00
       20     9.80221e-04     2.12287e-07          -2.12287e+00
       21     6.24487e-04     2.12287e-07          -2.12287e+00
       22     3.59445e-04     2.12287e-07          -2.12287e+00
       23     1.79338e-04     2.12287e-07          -2.12287e+00
       24     9.93614e-05     2.12287e-07          -2.12287e+00
       25     9.01917e-05     2.12287e-07          -2.12287e+00
       26     4.82333e-05     2.12287e-07          -2.12287e+00
       27     1.73686e-05     2.12287e-07          -2.12287e+00
       28     2.05198e-05     2.12287e-07          -2.12287e+00
       29     1.79341e-05     2.12287e-07          -2.12287e+00
       30     1.06868e-05     2.12287e-07          -2.12287e+00
       31     5.57513e-06     2.12287e-07          -2.12287e+00
       32     1.26574e-06     2.12287e-07          -2.12287e+00
       33     1.02665e-06     2.12287e-07          -2.12287e+00
       34     7.35835e-07     2.12287e-07          -2.12287e+00
       35     4.92633e-07     2.12287e-07          -2.12287e+00
       36     3.35569e-07     2.12287e-07          -2.12287e+00
       37     3.01360e-07     2.12287e-07          -2.12287e+00
       38     1.94034e-07     2.12287e-07          -2.12287e+00
