    0    0    0    0 0.9127528620 0.0000000000
    0    0    0    1 -0.0000000257 -0.0000000119
    0    1    0    0 -0.0000000257 0.0000000119
    0    1    0    1 0.0872471380 0.0000000000
    1    0    1    0 0.1140508549 0.0000000000
    1    0    1    1 0.0000000068 -0.0000000994
    1    1    1    0 0.0000000068 0.0000000994
    1    1    1    1 0.8859491451 0.0000000000
    2    0    2    0 0.1140508605 0.0000000000
    2    0    2    1 0.0000000890 0.0000002621
    2    1    2    0 0.0000000890 -0.0000002621
    2    1    2    1 0.8859491395 0.0000000000
    3    0    3    0 0.1140508729 0.0000000000
    3    0    3    1 -0.0000001932 -0.0000001420
    3    1    3    0 -0.0000001932 0.0000001420
    3    1    3    1 0.8859491271 0.0000000000
