    Step   Residual-2-norm     Threshold      Energy
        1     9.06358e-01     1.00000e-07          -8.03127e-02
        2     8.73829e-01     1.00000e-07          -3.14038e-01
        3     3.59167e-01     1.00000e-07          -8.62684e-01
        4     1.31071e-01     1.19612e-07          -1.19612e+00
        5     1.25199e-01     1.23511e-07          -1.23511e+00
        6     5.60328e-02     1.25799e-07          -1.25799e+00
        7     3.46580e-02     1.26214e-07          -1.26214e+00
        8     6.00609e-03     1.26490e-07          -1.26490e+00
        9     3.95493e-03     1.26594e-07          -1.26594e+00
       10     4.39065e-03     1.26595e-07          -1.26595e+00
       11     4.98211e-02     1.26698e-07          -1.26698e+00
       12     5.26919e-02     1.26945e-07          -1.26945e+00
       13     3.25763e-02     1.27149e-07          -1.27149e+00
       14     1.71569e-02     1.27289e-07          -1.27289e+00
       15     1.45175e-02     1.27382e-07          -1.27382e+00
       16     8.12436e-03     1.27397e-07          -1.27397e+00
       17     3.92563e-03     1.27408e-07          -1.27408e+00
       18     2.66223e-03     1.27414e-07          -1.27414e+00
       19     2.49148e-03     1.27415e-07          -1.27415e+00
       20     3.72655e-03     1.27416e-07          -1.27416e+00
       21     3.79096e-03     1.27417e-07          -1.27417e+00
       22     7.60354e-03     1.27423e-07          -1.27423e+00
       23     8.11386e-03     1.27431e-07          -1.27431e+00
       24     5.13596e-03     1.27435e-07          -1.27435e+00
       25     3.35276e-03     1.27440e-07          -1.27440e+00
       26     2.58126e-03     1.27443e-07          -1.27443e+00
       27     1.43034e-03     1.27443e-07          -1.27443e+00
       28     8.67328e-04     1.27444e-07          -1.27444e+00
       29     3.33426e-04     1.27444e-07          -1.27444e+00
       30     4.20119e-04     1.27444e-07          -1.27444e+00
       31     5.92677e-04     1.27444e-07          -1.27444e+00
       32     5.22860e-04     1.27444e-07          -1.27444e+00
       33     1.01254e-03     1.27444e-07          -1.27444e+00
       34     1.04317e-03     1.27444e-07          -1.27444e+00
       35     9.06139e-04     1.27444e-07          -1.27444e+00
       36     7.90726e-04     1.27444e-07          -1.27444e+00
       37     3.38999e-04     1.27444e-07          -1.27444e+00
       38     2.01964e-04     1.27444e-07          -1.27444e+00
       39     1.64981e-04     1.27444e-07          -1.27444e+00
       40     5.26441e-05     1.27444e-07          -1.27444e+00
       41     7.54331e-05     1.27444e-07          -1.27444e+00
       42     7.00236e-05     1.27444e-07          -1.27444e+00
       43     6.53890e-05     1.27444e-07          -1.27444e+00
       44     1.48255e-04     1.27444e-07          -1.27444e+00
       45     1.24094e-04     1.27444e-07          -1.27444e+00
       46     1.60933e-04     1.27444e-07          -1.27444e+00
       47     1.73022e-04     1.27444e-07          -1.27444e+00
       48     4.32300e-05     1.27444e-07          -1.27444e+00
       49     3.47331e-05     1.27444e-07          -1.27444e+00
       50     2.22314e-05     1.27444e-07          -1.27444e+00
       51     1.05157e-05     1.27444e-07          -1.27444e+00
       52     1.36185e-05     1.27444e-07          -1.27444e+00
       53     7.98358e-06     1.27444e-07          -1.27444e+00
       54     8.31223e-06     1.27444e-07          -1.27444e+00
       55     2.51012e-05     1.27444e-07          -1.27444e+00
       56     1.64587e-05     1.27444e-07          -1.27444e+00
       57     2.71795e-05     1.27444e-07          -1.27444e+00
       58     2.11089e-05     1.27444e-07          -1.27444e+00
       59     7.18168e-06     1.27444e-07          -1.27444e+00
       60     8.34484e-06     1.27444e-07          -1.27444e+00
       61     3.95472e-06     1.27444e-07          -1.27444e+00
       62     1.94537e-06     1.27444e-07          -1.27444e+00
       63     2.53466e-06     1.27444e-07          -1.27444e+00
       64     8.78275e-07     1.27444e-07          -1.27444e+00
       65     1.70488e-06     1.27444e-07          -1.27444e+00
       66     2.96625e-06     1.27444e-07          -1.27444e+00
       67     2.42670e-06     1.27444e-07          -1.27444e+00
       68     4.83816e-06     1.27444e-07          -1.27444e+00
       69     2.67961e-06     1.27444e-07          -1.27444e+00
       70     1.50734e-06     1.27444e-07          -1.27444e+00
       71     2.03467e-06     1.27444e-07          -1.27444e+00
       72     5.73261e-07     1.27444e-07          -1.27444e+00
       73     3.18905e-07     1.27444e-07          -1.27444e+00
       74     3.53057e-07     1.27444e-07          -1.27444e+00
       75     1.27755e-07     1.27444e-07          -1.27444e+00
       76     3.19762e-07     1.27444e-07          -1.27444e+00
       77     3.31285e-07     1.27444e-07          -1.27444e+00
       78     3.15076e-07     1.27444e-07          -1.27444e+00
       79     7.40580e-07     1.27444e-07          -1.27444e+00
       80     4.23656e-07     1.27444e-07          -1.27444e+00
       81     3.10590e-07     1.27444e-07          -1.27444e+00
       82     3.93857e-07     1.27444e-07          -1.27444e+00
       83     6.89249e-08     1.27444e-07          -1.27444e+00
