    Step   Residual-2-norm     Threshold      Energy
        1     8.91719e-01     1.00000e-07          -1.63982e-01
        2     7.30540e-01     1.00000e-07          -3.61890e-01
        3     2.91087e-01     1.00000e-07          -8.22252e-01
        4     9.32786e-02     1.09618e-07          -1.09618e+00
        5     9.97584e-02     1.12182e-07          -1.12182e+00
        6     5.29842e-02     1.13762e-07          -1.13762e+00
        7     5.03021e-02     1.14342e-07          -1.14342e+00
        8     1.26662e-02     1.14901e-07          -1.14901e+00
        9     1.68421e-02     1.15049e-07          -1.15049e+00
       10     1.81426e-02     1.15079e-07          -1.15079e+00
       11     4.19229e-03     1.15139e-07          -1.15139e+00
       12     6.47689e-03     1.15178e-07          -1.15178e+00
       13     1.13100e-03     1.15180e-07          -1.15180e+00
       14     3.14658e-04     1.15181e-07          -1.15181e+00
       15     6.61315e-04     1.15181e-07          -1.15181e+00
       16     3.40854e-04     1.15181e-07          -1.15181e+00
       17     6.02656e-05     1.15181e-07          -1.15181e+00
       18     7.12135e-05     1.15181e-07          -1.15181e+00
       19     3.13059e-05     1.15181e-07          -1.15181e+00
       20     2.33415e-05     1.15181e-07          -1.15181e+00
       21     2.80627e-05     1.15181e-07          -1.15181e+00
       22     2.16665e-05     1.15181e-07          -1.15181e+00
       23     2.75260e-06     1.15181e-07          -1.15181e+00
       24     1.43249e-06     1.15181e-07          -1.15181e+00
       25     1.61542e-06     1.15181e-07          -1.15181e+00
       26     1.18737e-06     1.15181e-07          -1.15181e+00
       27     1.57762e-07     1.15181e-07          -1.15181e+00
       28     1.25445e-07     1.15181e-07          -1.15181e+00
       29     6.01553e-08     1.15181e-07          -1.15181e+00
