    Step   Residual-2-norm     Threshold      Energy
        1     1.86994e+00     1.00000e-07           1.94990e-01
        2     1.80527e+00     1.00000e-07          -7.74097e-01
        3     1.08219e+00     2.18056e-07          -2.18056e+00
        4     3.97218e-01     2.75434e-07          -2.75434e+00
        5     2.69665e-01     2.93191e-07          -2.93191e+00
        6     3.61868e-01     2.99838e-07          -2.99838e+00
        7     1.40427e-01     3.04534e-07          -3.04534e+00
        8     3.05807e-02     3.06937e-07          -3.06937e+00
        9     4.85617e-03     3.07184e-07          -3.07184e+00
       10     3.71212e-03     3.07194e-07          -3.07194e+00
       11     2.72950e-03     3.07195e-07          -3.07195e+00
       12     2.43524e-03     3.07196e-07          -3.07196e+00
       13     1.39839e-03     3.07196e-07          -3.07196e+00
       14     1.92352e-03     3.07196e-07          -3.07196e+00
       15     4.81774e-03     3.07197e-07          -3.07197e+00
       16     4.64547e-02     3.07239e-07          -3.07239e+00
       17     1.47475e-02     3.07303e-07          -3.07303e+00
       18     8.83605e-03     3.07329e-07          -3.07329e+00
       19     6.87517e-03     3.07335e-07          -3.07335e+00
       20     5.56243e-03     3.07338e-07          -3.07338e+00
       21     2.84464e-03     3.07340e-07          -3.07340e+00
       22     3.67059e-04     3.07340e-07          -3.07340e+00
       23     8.99394e-05     3.07341e-07          -3.07341e+00
       24     5.61830e-05     3.07341e-07          -3.07341e+00
       25     1.18547e-04     3.07341e-07          -3.07341e+00
       26     1.35237e-04     3.07341e-07          -3.07341e+00
       27     1.50597e-04     3.07341e-07          -3.07341e+00
       28     2.51864e-04     3.07341e-07          -3.07341e+00
       29     8.17175e-04     3.07341e-07          -3.07341e+00
       30     3.61779e-04     3.07341e-07          -3.07341e+00
       31     9.27874e-05     3.07341e-07          -3.07341e+00
       32     3.48161e-05     3.07341e-07          -3.07341e+00
       33     1.71331e-05     3.07341e-07          -3.07341e+00
       34     1.46443e-05     3.07341e-07          -3.07341e+00
       35     1.38595e-05     3.07341e-07          -3.07341e+00
       36     1.14001e-06     3.07341e-07          -3.07341e+00
       37     1.00967e-06     3.07341e-07          -3.07341e+00
       38     2.70712e-06     3.07341e-07          -3.07341e+00
       39     5.23965e-06     3.07341e-07          -3.07341e+00
       40     1.06302e-05     3.07341e-07          -3.07341e+00
       41     9.68340e-06     3.07341e-07          -3.07341e+00
       42     6.75860e-06     3.07341e-07          -3.07341e+00
       43     7.81950e-06     3.07341e-07          -3.07341e+00
       44     2.39873e-06     3.07341e-07          -3.07341e+00
       45     5.08669e-07     3.07341e-07          -3.07341e+00
       46     1.55053e-07     3.07341e-07          -3.07341e+00
