    0    0    0    0 0.9904870086 0.0000000000
    0    0    0    1 -0.0000000348 0.0000000214
    0    1    0    0 -0.0000000348 -0.0000000214
    0    1    0    1 0.0095129914 0.0000000000
    1    0    1    0 0.4999999521 0.0000000000
    1    0    1    1 0.0000000340 -0.0000065471
    1    1    1    0 0.0000000340 0.0000065471
    1    1    1    1 0.5000000479 0.0000000000
    2    0    2    0 0.4999999521 0.0000000000
    2    0    2    1 0.0000000340 0.0000065471
    2    1    2    0 0.0000000340 -0.0000065471
    2    1    2    1 0.5000000479 0.0000000000
    3    0    3    0 0.0095129914 0.0000000000
    3    0    3    1 -0.0000000353 -0.0000000222
    3    1    3    0 -0.0000000353 0.0000000222
    3    1    3    1 0.9904870086 0.0000000000
