    0    0    0    0 0.9016818406 0.0000000000
    0    0    0    1 -0.0000000219 -0.0000000165
    0    1    0    0 -0.0000000219 0.0000000165
    0    1    0    1 0.0983181594 0.0000000000
    1    0    1    0 0.1438098308 0.0000000000
    1    0    1    1 -0.0000000294 0.0000000194
    1    1    1    0 -0.0000000294 -0.0000000194
    1    1    1    1 0.8561901692 0.0000000000
    2    0    2    0 0.1438098160 0.0000000000
    2    0    2    1 -0.0000000408 -0.0000000177
    2    1    2    0 -0.0000000408 0.0000000177
    2    1    2    1 0.8561901840 0.0000000000
    3    0    3    0 0.1438097900 0.0000000000
    3    0    3    1 -0.0000000104 0.0000000194
    3    1    3    0 -0.0000000104 -0.0000000194
    3    1    3    1 0.8561902100 0.0000000000
