    0    0    0    0 0.9174346739 0.0000000000
    0    0    0    1 -0.0000000306 -0.0000000134
    0    1    0    0 -0.0000000306 0.0000000134
    0    1    0    1 0.0825653261 0.0000000000
    1    0    1    0 0.1094066867 0.0000000000
    1    0    1    1 0.0000000087 -0.0000001010
    1    1    1    0 0.0000000087 0.0000001010
    1    1    1    1 0.8905933133 0.0000000000
    2    0    2    0 0.1094066920 0.0000000000
    2    0    2    1 0.0000000795 0.0000002732
    2    1    2    0 0.0000000795 -0.0000002732
    2    1    2    1 0.8905933080 0.0000000000
    3    0    3    0 0.1094067037 0.0000000000
    3    0    3    1 -0.0000001916 -0.0000001522
    3    1    3    0 -0.0000001916 0.0000001522
    3    1    3    1 0.8905932963 0.0000000000
