    0    0    0    0 0.9437190899 0.0000000000
    0    0    0    1 -0.0000000047 0.0000000062
    0    1    0    0 -0.0000000047 -0.0000000062
    0    1    0    1 0.0562809101 0.0000000000
    1    0    1    0 0.0823879639 0.0000000000
    1    0    1    1 -0.0000000037 -0.0000000070
    1    1    1    0 -0.0000000037 0.0000000070
    1    1    1    1 0.9176120361 0.0000000000
    2    0    2    0 0.0823879576 0.0000000000
    2    0    2    1 -0.0000000076 0.0000000227
    2    1    2    0 -0.0000000076 -0.0000000227
    2    1    2    1 0.9176120424 0.0000000000
    3    0    3    0 0.0823879420 0.0000000000
    3    0    3    1 -0.0000000176 -0.0000000172
    3    1    3    0 -0.0000000176 0.0000000172
    3    1    3    1 0.9176120580 0.0000000000
