    0    0    0    0 0.7745033255 0.0000000000
    0    0    0    1 -0.0000000430 -0.0000000676
    0    1    0    0 -0.0000000430 0.0000000676
    0    1    0    1 0.2254966745 0.0000000000
    1    0    1    0 0.2584867391 0.0000000000
    1    0    1    1 -0.0000000143 0.0000000735
    1    1    1    0 -0.0000000143 -0.0000000735
    1    1    1    1 0.7415132609 0.0000000000
    2    0    2    0 0.2584867071 0.0000000000
    2    0    2    1 -0.0000000993 -0.0000000678
    2    1    2    0 -0.0000000993 0.0000000678
    2    1    2    1 0.7415132929 0.0000000000
    3    0    3    0 0.2584866396 0.0000000000
    3    0    3    1 0.0000001211 0.0000000616
    3    1    3    0 0.0000001211 -0.0000000616
    3    1    3    1 0.7415133604 0.0000000000
