    Step   Residual-2-norm     Threshold      Energy
        1     3.29220e+00     1.00000e-07           6.00880e-01
        2     3.09265e+00     1.23352e-07          -1.23352e+00
        3     1.38688e+00     3.95967e-07          -3.95967e+00
        4     4.47839e-01     4.92455e-07          -4.92455e+00
        5     4.41597e-01     5.03833e-07          -5.03833e+00
        6     3.40367e-01     5.15312e-07          -5.15312e+00
        7     1.05407e-01     5.23491e-07          -5.23491e+00
        8     1.26252e-02     5.24327e-07          -5.24327e+00
        9     2.84720e-03     5.24401e-07          -5.24401e+00
       10     2.16801e-03     5.24403e-07          -5.24403e+00
       11     3.04917e-03     5.24403e-07          -5.24403e+00
       12     1.32166e-03     5.24403e-07          -5.24403e+00
       13     1.67807e-03     5.24403e-07          -5.24403e+00
       14     9.35775e-03     5.24404e-07          -5.24404e+00
       15     5.23493e-02     5.24425e-07          -5.24425e+00
       16     2.29331e-02     5.24497e-07          -5.24497e+00
       17     5.98532e-03     5.24552e-07          -5.24552e+00
       18     2.72502e-03     5.24555e-07          -5.24555e+00
       19     3.82629e-03     5.24556e-07          -5.24556e+00
       20     1.51084e-03     5.24556e-07          -5.24556e+00
       21     4.64082e-04     5.24556e-07          -5.24556e+00
       22     4.75070e-05     5.24556e-07          -5.24556e+00
       23     5.58994e-05     5.24556e-07          -5.24556e+00
       24     1.64456e-04     5.24556e-07          -5.24556e+00
       25     5.00623e-04     5.24556e-07          -5.24556e+00
       26     1.04296e-03     5.24556e-07          -5.24556e+00
       27     2.44386e-04     5.24556e-07          -5.24556e+00
       28     1.59789e-04     5.24556e-07          -5.24556e+00
       29     2.10530e-04     5.24556e-07          -5.24556e+00
       30     3.36666e-05     5.24556e-07          -5.24556e+00
       31     1.28686e-05     5.24556e-07          -5.24556e+00
       32     2.13410e-06     5.24556e-07          -5.24556e+00
       33     8.54935e-07     5.24556e-07          -5.24556e+00
       34     7.56827e-07     5.24556e-07          -5.24556e+00
       35     5.00744e-06     5.24556e-07          -5.24556e+00
       36     1.29336e-05     5.24556e-07          -5.24556e+00
       37     6.47599e-06     5.24556e-07          -5.24556e+00
       38     7.03480e-06     5.24556e-07          -5.24556e+00
       39     9.15176e-06     5.24556e-07          -5.24556e+00
       40     2.42078e-06     5.24556e-07          -5.24556e+00
       41     5.89562e-07     5.24556e-07          -5.24556e+00
       42     5.01710e-08     5.24556e-07          -5.24556e+00
