    0    0    0    0 0.9976715300 0.0000000000
    0    0    0    1 0.0000000064 -0.0000000003
    0    1    0    0 0.0000000064 0.0000000003
    0    1    0    1 0.0023284700 0.0000000000
    1    0    1    0 0.4999999985 0.0000000000
    1    0    1    1 0.0000000007 -0.0000053691
    1    1    1    0 0.0000000007 0.0000053691
    1    1    1    1 0.5000000015 0.0000000000
    2    0    2    0 0.4999999985 0.0000000000
    2    0    2    1 0.0000000007 0.0000053691
    2    1    2    0 0.0000000007 -0.0000053691
    2    1    2    1 0.5000000015 0.0000000000
    3    0    3    0 0.0023284700 0.0000000000
    3    0    3    1 0.0000000041 0.0000000080
    3    1    3    0 0.0000000041 -0.0000000080
    3    1    3    1 0.9976715300 0.0000000000
