    Step   Residual-2-norm     Threshold      Energy
        1     3.58663e+00     1.00000e-07           6.82057e-01
        2     3.36713e+00     1.32347e-07          -1.32347e+00
        3     1.43413e+00     4.31066e-07          -4.31066e+00
        4     4.58152e-01     5.35792e-07          -5.35792e+00
        5     4.73143e-01     5.46407e-07          -5.46407e+00
        6     3.29997e-01     5.58541e-07          -5.58541e+00
        7     1.02385e-01     5.67283e-07          -5.67283e+00
        8     1.06373e-02     5.68010e-07          -5.68010e+00
        9     2.80955e-03     5.68073e-07          -5.68073e+00
       10     2.14462e-03     5.68073e-07          -5.68073e+00
       11     2.65652e-03     5.68074e-07          -5.68074e+00
       12     1.33337e-03     5.68074e-07          -5.68074e+00
       13     1.71155e-03     5.68074e-07          -5.68074e+00
       14     1.26033e-02     5.68075e-07          -5.68075e+00
       15     5.70732e-02     5.68099e-07          -5.68099e+00
       16     1.98652e-02     5.68172e-07          -5.68172e+00
       17     5.81924e-03     5.68224e-07          -5.68224e+00
       18     2.80189e-03     5.68227e-07          -5.68227e+00
       19     3.37971e-03     5.68227e-07          -5.68227e+00
       20     1.49031e-03     5.68227e-07          -5.68227e+00
       21     3.41132e-04     5.68228e-07          -5.68228e+00
       22     6.06913e-05     5.68228e-07          -5.68228e+00
       23     5.33334e-05     5.68228e-07          -5.68228e+00
       24     1.33166e-04     5.68228e-07          -5.68228e+00
       25     5.90672e-04     5.68228e-07          -5.68228e+00
       26     1.24684e-03     5.68228e-07          -5.68228e+00
       27     2.75068e-04     5.68228e-07          -5.68228e+00
       28     1.33667e-04     5.68228e-07          -5.68228e+00
       29     1.38646e-04     5.68228e-07          -5.68228e+00
       30     4.91794e-05     5.68228e-07          -5.68228e+00
       31     1.70471e-05     5.68228e-07          -5.68228e+00
       32     3.32593e-06     5.68228e-07          -5.68228e+00
       33     1.16711e-06     5.68228e-07          -5.68228e+00
       34     7.87364e-07     5.68228e-07          -5.68228e+00
       35     5.22355e-06     5.68228e-07          -5.68228e+00
       36     1.38669e-05     5.68228e-07          -5.68228e+00
       37     9.52662e-06     5.68228e-07          -5.68228e+00
       38     5.54058e-06     5.68228e-07          -5.68228e+00
       39     5.63460e-06     5.68228e-07          -5.68228e+00
       40     4.01759e-06     5.68228e-07          -5.68228e+00
       41     1.20230e-06     5.68228e-07          -5.68228e+00
       42     1.46971e-07     5.68228e-07          -5.68228e+00
