    Step   Residual-2-norm     Threshold      Energy
        1     9.10750e-01     1.00000e-07          -1.87189e-01
        2     7.10221e-01     1.00000e-07          -3.85293e-01
        3     3.88453e-01     1.00000e-07          -8.26480e-01
        4     2.55914e-01     1.14640e-07          -1.14640e+00
        5     3.36175e-01     1.27624e-07          -1.27624e+00
        6     1.49301e-01     1.34856e-07          -1.34856e+00
        7     1.16792e-01     1.38006e-07          -1.38006e+00
        8     1.24942e-01     1.40817e-07          -1.40817e+00
        9     8.12905e-02     1.42706e-07          -1.42706e+00
       10     5.71622e-02     1.43315e-07          -1.43315e+00
       11     3.77000e-02     1.43912e-07          -1.43912e+00
       12     2.51979e-02     1.44226e-07          -1.44226e+00
       13     7.22767e-03     1.44273e-07          -1.44273e+00
       14     5.84910e-03     1.44294e-07          -1.44294e+00
       15     3.54329e-03     1.44300e-07          -1.44300e+00
       16     1.70312e-03     1.44301e-07          -1.44301e+00
       17     1.45023e-03     1.44302e-07          -1.44302e+00
       18     1.37271e-03     1.44302e-07          -1.44302e+00
       19     7.55130e-04     1.44302e-07          -1.44302e+00
       20     5.40527e-04     1.44302e-07          -1.44302e+00
       21     4.32596e-04     1.44302e-07          -1.44302e+00
       22     1.47818e-04     1.44302e-07          -1.44302e+00
       23     5.74420e-05     1.44302e-07          -1.44302e+00
       24     3.67565e-05     1.44302e-07          -1.44302e+00
       25     1.79886e-05     1.44302e-07          -1.44302e+00
       26     2.15209e-05     1.44302e-07          -1.44302e+00
       27     2.14923e-05     1.44302e-07          -1.44302e+00
       28     6.02046e-06     1.44302e-07          -1.44302e+00
       29     3.34838e-06     1.44302e-07          -1.44302e+00
       30     2.45327e-06     1.44302e-07          -1.44302e+00
       31     5.75207e-07     1.44302e-07          -1.44302e+00
       32     5.37119e-07     1.44302e-07          -1.44302e+00
       33     6.60194e-07     1.44302e-07          -1.44302e+00
       34     2.68066e-07     1.44302e-07          -1.44302e+00
       35     1.97325e-07     1.44302e-07          -1.44302e+00
       36     2.04394e-07     1.44302e-07          -1.44302e+00
       37     4.77626e-08     1.44302e-07          -1.44302e+00
